scenario,time,bus,carrier,generator_id,dispatch_mw
base,104,Bus5,gas,24,0.0
base,105,Bus5,gas,24,0.0
base,106,Bus5,gas,24,0.0
base,107,Bus5,gas,24,0.0
base,108,Bus5,gas,24,0.0
base,109,Bus5,gas,24,0.0
base,110,Bus5,gas,24,0.0
base,111,Bus5,gas,24,0.0
base,112,Bus5,gas,24,0.0
base,113,Bus5,gas,24,0.0
base,114,Bus5,gas,24,0.0
base,115,Bus5,gas,24,0.0
base,116,Bus5,gas,24,0.0
base,117,Bus5,gas,24,0.0
base,118,Bus5,gas,24,0.0
base,119,Bus5,gas,24,0.0
base,120,Bus5,gas,24,0.0
base,121,Bus5,gas,24,0.0
base,122,Bus5,gas,24,0.0
base,123,Bus5,gas,24,0.0
base,124,Bus5,gas,24,0.0
base,125,Bus5,gas,24,0.0
base,126,Bus5,gas,24,0.0
base,127,Bus5,gas,24,0.0
base,128,Bus5,gas,24,0.0
base,129,Bus5,gas,24,0.0
base,130,Bus5,gas,24,0.0
base,131,Bus5,gas,24,0.0
base,132,Bus5,gas,24,0.0
base,133,Bus5,gas,24,0.0
base,134,Bus5,gas,24,0.0
base,135,Bus5,gas,24,0.0
base,136,Bus5,gas,24,0.0
base,137,Bus5,gas,24,0.0
base,138,Bus5,gas,24,0.0
base,139,Bus5,gas,24,0.0
base,140,Bus5,gas,24,0.0
base,141,Bus5,gas,24,0.0
base,142,Bus5,gas,24,0.0
base,143,Bus5,gas,24,0.0
base,144,Bus5,gas,24,0.0
base,145,Bus5,gas,24,0.0
base,146,Bus5,gas,24,0.0
base,147,Bus5,gas,24,0.0
base,148,Bus5,gas,24,0.0
base,149,Bus5,gas,24,0.0
base,150,Bus5,gas,24,0.0
base,151,Bus5,gas,24,0.0
base,152,Bus5,gas,24,0.0
base,153,Bus5,gas,24,0.0
base,154,Bus5,gas,24,0.0
base,155,Bus5,gas,24,0.0
base,156,Bus5,gas,24,0.0
base,157,Bus5,gas,24,0.0
base,158,Bus5,gas,24,0.0
base,159,Bus5,gas,24,0.0
base,160,Bus5,gas,24,0.0
base,161,Bus5,gas,24,0.0
base,162,Bus5,gas,24,0.0
base,163,Bus5,gas,24,0.0
base,164,Bus5,gas,24,0.0
base,165,Bus5,gas,24,0.0
base,166,Bus5,gas,24,0.0
base,167,Bus5,gas,24,0.0
base,0,Bus6,gas,25,571.34804
base,1,Bus6,gas,25,571.34804
base,2,Bus6,gas,25,571.34804
base,3,Bus6,gas,25,571.34804
base,4,Bus6,gas,25,571.34804
base,5,Bus6,gas,25,571.34804
base,6,Bus6,gas,25,571.34804
base,7,Bus6,gas,25,571.34804
base,8,Bus6,gas,25,571.34804
base,9,Bus6,gas,25,571.34804
base,10,Bus6,gas,25,571.34804
base,11,Bus6,gas,25,571.34804
base,12,Bus6,gas,25,571.34804
base,13,Bus6,gas,25,571.34804
base,14,Bus6,gas,25,571.34804
base,15,Bus6,gas,25,571.34804
base,16,Bus6,gas,25,571.34804
base,17,Bus6,gas,25,571.34804
base,18,Bus6,gas,25,571.34804
base,19,Bus6,gas,25,571.34804
base,20,Bus6,gas,25,571.34804
base,21,Bus6,gas,25,571.34804
base,22,Bus6,gas,25,571.34804
base,23,Bus6,gas,25,571.34804
base,24,Bus6,gas,25,571.34804
base,25,Bus6,gas,25,571.34804
base,26,Bus6,gas,25,571.34804
base,27,Bus6,gas,25,571.34804
base,28,Bus6,gas,25,571.34804
base,29,Bus6,gas,25,571.34804
base,30,Bus6,gas,25,571.34804
base,31,Bus6,gas,25,571.34804
base,32,Bus6,gas,25,571.34804
base,33,Bus6,gas,25,571.34804
base,34,Bus6,gas,25,571.34804
base,35,Bus6,gas,25,571.34804
base,36,Bus6,gas,25,571.34804
base,37,Bus6,gas,25,571.34804
base,38,Bus6,gas,25,571.34804
base,39,Bus6,gas,25,571.34804
base,40,Bus6,gas,25,571.34804
base,41,Bus6,gas,25,571.34804
base,42,Bus6,gas,25,571.34804
base,43,Bus6,gas,25,571.34804
base,44,Bus6,gas,25,571.34804
base,45,Bus6,gas,25,571.34804
base,46,Bus6,gas,25,571.34804
base,47,Bus6,gas,25,571.34804
base,48,Bus6,gas,25,571.34804
base,49,Bus6,gas,25,571.34804
base,50,Bus6,gas,25,571.34804
base,51,Bus6,gas,25,571.34804
base,52,Bus6,gas,25,571.34804
base,53,Bus6,gas,25,571.34804
base,54,Bus6,gas,25,571.34804
base,55,Bus6,gas,25,571.34804
base,56,Bus6,gas,25,571.34804
base,57,Bus6,gas,25,571.34804
base,58,Bus6,gas,25,571.34804
base,59,Bus6,gas,25,571.34804
base,60,Bus6,gas,25,571.34804
base,61,Bus6,gas,25,571.34804
base,62,Bus6,gas,25,571.34804
base,63,Bus6,gas,25,571.34804
base,64,Bus6,gas,25,571.34804
base,65,Bus6,gas,25,571.34804
base,66,Bus6,gas,25,571.34804
base,67,Bus6,gas,25,571.34804
base,68,Bus6,gas,25,571.34804
base,69,Bus6,gas,25,571.34804
base,70,Bus6,gas,25,571.34804
base,71,Bus6,gas,25,571.34804
base,72,Bus6,gas,25,571.34804
base,73,Bus6,gas,25,571.34804
base,74,Bus6,gas,25,571.34804
base,75,Bus6,gas,25,571.34804
base,76,Bus6,gas,25,571.34804
base,77,Bus6,gas,25,571.34804
base,78,Bus6,gas,25,571.34804
base,79,Bus6,gas,25,571.34804
base,80,Bus6,gas,25,571.34804
base,81,Bus6,gas,25,571.34804
base,82,Bus6,gas,25,571.34804
base,83,Bus6,gas,25,571.34804
base,84,Bus6,gas,25,571.34804
base,85,Bus6,gas,25,571.34804
base,86,Bus6,gas,25,571.34804
base,87,Bus6,gas,25,571.34804
base,88,Bus6,gas,25,571.34804
base,89,Bus6,gas,25,571.34804
base,90,Bus6,gas,25,571.34804
base,91,Bus6,gas,25,571.34804
base,92,Bus6,gas,25,571.34804
base,93,Bus6,gas,25,571.34804
base,94,Bus6,gas,25,571.34804
base,95,Bus6,gas,25,571.34804
base,96,Bus6,gas,25,571.34804
base,97,Bus6,gas,25,571.34804
base,98,Bus6,gas,25,571.34804
base,99,Bus6,gas,25,571.34804
base,100,Bus6,gas,25,571.34804
base,101,Bus6,gas,25,571.34804
base,102,Bus6,gas,25,571.34804
base,103,Bus6,gas,25,571.34804
base,104,Bus6,gas,25,571.34804
base,105,Bus6,gas,25,571.34804
base,106,Bus6,gas,25,571.34804
base,107,Bus6,gas,25,571.34804
base,108,Bus6,gas,25,571.34804
base,109,Bus6,gas,25,571.34804
base,110,Bus6,gas,25,571.34804
base,111,Bus6,gas,25,571.34804
base,112,Bus6,gas,25,571.34804
base,113,Bus6,gas,25,571.34804
base,114,Bus6,gas,25,571.34804
base,115,Bus6,gas,25,571.34804
base,116,Bus6,gas,25,571.34804
base,117,Bus6,gas,25,571.34804
base,118,Bus6,gas,25,571.34804
base,119,Bus6,gas,25,571.34804
base,120,Bus6,gas,25,571.34804
base,121,Bus6,gas,25,571.34804
base,122,Bus6,gas,25,571.34804
base,123,Bus6,gas,25,571.34804
base,124,Bus6,gas,25,571.34804
base,125,Bus6,gas,25,571.34804
base,126,Bus6,gas,25,571.34804
base,127,Bus6,gas,25,571.34804
base,128,Bus6,gas,25,571.34804
base,129,Bus6,gas,25,571.34804
base,130,Bus6,gas,25,571.34804
base,131,Bus6,gas,25,571.34804
base,132,Bus6,gas,25,571.34804
base,133,Bus6,gas,25,571.34804
base,134,Bus6,gas,25,571.34804
base,135,Bus6,gas,25,571.34804
base,136,Bus6,gas,25,571.34804
base,137,Bus6,gas,25,571.34804
base,138,Bus6,gas,25,571.34804
base,139,Bus6,gas,25,571.34804
base,140,Bus6,gas,25,571.34804
base,141,Bus6,gas,25,571.34804
base,142,Bus6,gas,25,571.34804
base,143,Bus6,gas,25,571.34804
base,144,Bus6,gas,25,571.34804
base,145,Bus6,gas,25,571.34804
base,146,Bus6,gas,25,571.34804
base,147,Bus6,gas,25,571.34804
base,148,Bus6,gas,25,571.34804
base,149,Bus6,gas,25,571.34804
base,150,Bus6,gas,25,571.34804
base,151,Bus6,gas,25,571.34804
base,152,Bus6,gas,25,571.34804
base,153,Bus6,gas,25,571.34804
base,154,Bus6,gas,25,571.34804
base,155,Bus6,gas,25,571.34804
base,156,Bus6,gas,25,571.34804
base,157,Bus6,gas,25,571.34804
base,158,Bus6,gas,25,571.34804
base,159,Bus6,gas,25,571.34804
base,160,Bus6,gas,25,571.34804
base,161,Bus6,gas,25,571.34804
base,162,Bus6,gas,25,571.34804
base,163,Bus6,gas,25,571.34804
base,164,Bus6,gas,25,571.34804
base,165,Bus6,gas,25,571.34804
base,166,Bus6,gas,25,571.34804
base,167,Bus6,gas,25,571.34804
base,0,Bus7,gas,26,370.46211
base,1,Bus7,gas,26,370.46211
base,2,Bus7,gas,26,370.46211
base,3,Bus7,gas,26,370.46211
base,4,Bus7,gas,26,370.46211
base,5,Bus7,gas,26,370.46211
base,6,Bus7,gas,26,370.46211
base,7,Bus7,gas,26,370.46211
base,8,Bus7,gas,26,370.46211
base,9,Bus7,gas,26,370.46211
base,10,Bus7,gas,26,370.46211
base,11,Bus7,gas,26,370.46211
base,12,Bus7,gas,26,370.46211
base,13,Bus7,gas,26,370.46211
base,14,Bus7,gas,26,370.46211
base,15,Bus7,gas,26,370.46211
base,16,Bus7,gas,26,370.46211
base,17,Bus7,gas,26,370.46211
base,18,Bus7,gas,26,370.46211
base,19,Bus7,gas,26,370.46211
base,20,Bus7,gas,26,370.46211
base,21,Bus7,gas,26,370.46211
base,22,Bus7,gas,26,370.46211
base,23,Bus7,gas,26,370.46211
base,24,Bus7,gas,26,370.46211
base,25,Bus7,gas,26,370.46211
base,26,Bus7,gas,26,370.46211
base,27,Bus7,gas,26,370.46211
base,28,Bus7,gas,26,370.46211
base,29,Bus7,gas,26,370.46211
base,30,Bus7,gas,26,370.46211
base,31,Bus7,gas,26,370.46211
base,32,Bus7,gas,26,370.46211
base,33,Bus7,gas,26,370.46211
base,34,Bus7,gas,26,370.46211
base,35,Bus7,gas,26,370.46211
base,36,Bus7,gas,26,370.46211
base,37,Bus7,gas,26,370.46211
base,38,Bus7,gas,26,370.46211
base,39,Bus7,gas,26,370.46211
base,40,Bus7,gas,26,370.46211
base,41,Bus7,gas,26,370.46211
base,42,Bus7,gas,26,370.46211
base,43,Bus7,gas,26,370.46211
base,44,Bus7,gas,26,370.46211
base,45,Bus7,gas,26,370.46211
base,46,Bus7,gas,26,370.46211
base,47,Bus7,gas,26,370.46211
base,48,Bus7,gas,26,370.46211
base,49,Bus7,gas,26,370.46211
base,50,Bus7,gas,26,370.46211
base,51,Bus7,gas,26,370.46211
base,52,Bus7,gas,26,370.46211
base,53,Bus7,gas,26,370.46211
base,54,Bus7,gas,26,370.46211
base,55,Bus7,gas,26,370.46211
base,56,Bus7,gas,26,370.46211
base,57,Bus7,gas,26,370.46211
base,58,Bus7,gas,26,370.46211
base,59,Bus7,gas,26,370.46211
base,60,Bus7,gas,26,370.46211
base,61,Bus7,gas,26,370.46211
base,62,Bus7,gas,26,370.46211
base,63,Bus7,gas,26,370.46211
base,64,Bus7,gas,26,370.46211
base,65,Bus7,gas,26,370.46211
base,66,Bus7,gas,26,370.46211
base,67,Bus7,gas,26,370.46211
base,68,Bus7,gas,26,370.46211
base,69,Bus7,gas,26,370.46211
base,70,Bus7,gas,26,370.46211
base,71,Bus7,gas,26,370.46211
base,72,Bus7,gas,26,370.46211
base,73,Bus7,gas,26,370.46211
base,74,Bus7,gas,26,370.46211
base,75,Bus7,gas,26,370.46211
base,76,Bus7,gas,26,370.46211
base,77,Bus7,gas,26,370.46211
base,78,Bus7,gas,26,370.46211
base,79,Bus7,gas,26,370.46211
base,80,Bus7,gas,26,370.46211
base,81,Bus7,gas,26,370.46211
base,82,Bus7,gas,26,370.46211
base,83,Bus7,gas,26,370.46211
base,84,Bus7,gas,26,370.46211
base,85,Bus7,gas,26,370.46211
base,86,Bus7,gas,26,370.46211
base,87,Bus7,gas,26,370.46211
base,88,Bus7,gas,26,370.46211
base,89,Bus7,gas,26,370.46211
base,90,Bus7,gas,26,370.46211
base,91,Bus7,gas,26,370.46211
base,92,Bus7,gas,26,370.46211
base,93,Bus7,gas,26,370.46211
base,94,Bus7,gas,26,370.46211
base,95,Bus7,gas,26,370.46211
base,96,Bus7,gas,26,370.46211
base,97,Bus7,gas,26,370.46211
base,98,Bus7,gas,26,370.46211
base,99,Bus7,gas,26,370.46211
base,100,Bus7,gas,26,370.46211
base,101,Bus7,gas,26,370.46211
base,102,Bus7,gas,26,370.46211
base,103,Bus7,gas,26,370.46211
base,104,Bus7,gas,26,370.46211
base,105,Bus7,gas,26,370.46211
base,106,Bus7,gas,26,370.46211
base,107,Bus7,gas,26,370.46211
base,108,Bus7,gas,26,370.46211
base,109,Bus7,gas,26,370.46211
base,110,Bus7,gas,26,370.46211
base,111,Bus7,gas,26,370.46211
base,112,Bus7,gas,26,370.46211
base,113,Bus7,gas,26,370.46211
base,114,Bus7,gas,26,370.46211
base,115,Bus7,gas,26,370.46211
base,116,Bus7,gas,26,370.46211
base,117,Bus7,gas,26,370.46211
base,118,Bus7,gas,26,370.46211
base,119,Bus7,gas,26,370.46211
base,120,Bus7,gas,26,370.46211
base,121,Bus7,gas,26,370.46211
base,122,Bus7,gas,26,370.46211
base,123,Bus7,gas,26,370.46211
base,124,Bus7,gas,26,370.46211
base,125,Bus7,gas,26,370.46211
base,126,Bus7,gas,26,370.46211
base,127,Bus7,gas,26,370.46211
base,128,Bus7,gas,26,370.46211
base,129,Bus7,gas,26,370.46211
base,130,Bus7,gas,26,370.46211
base,131,Bus7,gas,26,370.46211
base,132,Bus7,gas,26,370.46211
base,133,Bus7,gas,26,370.46211
base,134,Bus7,gas,26,370.46211
base,135,Bus7,gas,26,370.46211
base,136,Bus7,gas,26,370.46211
base,137,Bus7,gas,26,370.46211
base,138,Bus7,gas,26,370.46211
base,139,Bus7,gas,26,370.46211
base,140,Bus7,gas,26,370.46211
base,141,Bus7,gas,26,370.46211
base,142,Bus7,gas,26,370.46211
base,143,Bus7,gas,26,370.46211
base,144,Bus7,gas,26,370.46211
base,145,Bus7,gas,26,370.46211
base,146,Bus7,gas,26,370.46211
base,147,Bus7,gas,26,370.46211
base,148,Bus7,gas,26,370.46211
base,149,Bus7,gas,26,370.46211
base,150,Bus7,gas,26,370.46211
base,151,Bus7,gas,26,370.46211
base,152,Bus7,gas,26,370.46211
base,153,Bus7,gas,26,370.46211
base,154,Bus7,gas,26,370.46211
base,155,Bus7,gas,26,370.46211
base,156,Bus7,gas,26,370.46211
base,157,Bus7,gas,26,370.46211
base,158,Bus7,gas,26,370.46211
base,159,Bus7,gas,26,370.46211
base,160,Bus7,gas,26,370.46211
base,161,Bus7,gas,26,370.46211
base,162,Bus7,gas,26,370.46211
base,163,Bus7,gas,26,370.46211
base,164,Bus7,gas,26,370.46211
base,165,Bus7,gas,26,370.46211
base,166,Bus7,gas,26,370.46211
base,167,Bus7,gas,26,370.46211
base,0,Bus8,gas,27,701.09849
base,1,Bus8,gas,27,701.09849
base,2,Bus8,gas,27,701.09849
base,3,Bus8,gas,27,701.09849
base,4,Bus8,gas,27,701.09849
base,5,Bus8,gas,27,701.09849
base,6,Bus8,gas,27,701.09849
base,7,Bus8,gas,27,701.09849
base,8,Bus8,gas,27,701.09849
base,9,Bus8,gas,27,701.09849
base,10,Bus8,gas,27,701.09849
base,11,Bus8,gas,27,701.09849
base,12,Bus8,gas,27,701.09849
base,13,Bus8,gas,27,701.09849
base,14,Bus8,gas,27,701.09849
base,15,Bus8,gas,27,701.09849
base,16,Bus8,gas,27,701.09849
base,17,Bus8,gas,27,701.09849
base,18,Bus8,gas,27,701.09849
base,19,Bus8,gas,27,701.09849
base,20,Bus8,gas,27,701.09849
base,21,Bus8,gas,27,701.09849
base,22,Bus8,gas,27,701.09849
base,23,Bus8,gas,27,701.09849
base,24,Bus8,gas,27,701.09849
base,25,Bus8,gas,27,701.09849
base,26,Bus8,gas,27,701.09849
base,27,Bus8,gas,27,701.09849
base,28,Bus8,gas,27,701.09849
base,29,Bus8,gas,27,701.09849
base,30,Bus8,gas,27,701.09849
base,31,Bus8,gas,27,701.09849
base,32,Bus8,gas,27,701.09849
base,33,Bus8,gas,27,701.09849
base,34,Bus8,gas,27,701.09849
base,35,Bus8,gas,27,701.09849
base,36,Bus8,gas,27,701.09849
base,37,Bus8,gas,27,701.09849
base,38,Bus8,gas,27,701.09849
base,39,Bus8,gas,27,701.09849
base,40,Bus8,gas,27,701.09849
base,41,Bus8,gas,27,701.09849
base,42,Bus8,gas,27,701.09849
base,43,Bus8,gas,27,701.09849
base,44,Bus8,gas,27,701.09849
base,45,Bus8,gas,27,701.09849
base,46,Bus8,gas,27,701.09849
base,47,Bus8,gas,27,701.09849
base,48,Bus8,gas,27,701.09849
base,49,Bus8,gas,27,701.09849
base,50,Bus8,gas,27,701.09849
base,51,Bus8,gas,27,701.09849
base,52,Bus8,gas,27,701.09849
base,53,Bus8,gas,27,701.09849
base,54,Bus8,gas,27,701.09849
base,55,Bus8,gas,27,701.09849
base,56,Bus8,gas,27,701.09849
base,57,Bus8,gas,27,701.09849
base,58,Bus8,gas,27,701.09849
base,59,Bus8,gas,27,701.09849
base,60,Bus8,gas,27,701.09849
base,61,Bus8,gas,27,701.09849
base,62,Bus8,gas,27,701.09849
base,63,Bus8,gas,27,701.09849
base,64,Bus8,gas,27,701.09849
base,65,Bus8,gas,27,701.09849
base,66,Bus8,gas,27,701.09849
base,67,Bus8,gas,27,701.09849
base,68,Bus8,gas,27,701.09849
base,69,Bus8,gas,27,701.09849
base,70,Bus8,gas,27,701.09849
base,71,Bus8,gas,27,701.09849
base,72,Bus8,gas,27,701.09849
base,73,Bus8,gas,27,701.09849
base,74,Bus8,gas,27,701.09849
base,75,Bus8,gas,27,701.09849
base,76,Bus8,gas,27,701.09849
base,77,Bus8,gas,27,701.09849
base,78,Bus8,gas,27,701.09849
base,79,Bus8,gas,27,701.09849
base,80,Bus8,gas,27,701.09849
base,81,Bus8,gas,27,701.09849
base,82,Bus8,gas,27,701.09849
base,83,Bus8,gas,27,701.09849
base,84,Bus8,gas,27,701.09849
base,85,Bus8,gas,27,701.09849
base,86,Bus8,gas,27,701.09849
base,87,Bus8,gas,27,701.09849
base,88,Bus8,gas,27,701.09849
base,89,Bus8,gas,27,701.09849
base,90,Bus8,gas,27,701.09849
base,91,Bus8,gas,27,701.09849
base,92,Bus8,gas,27,701.09849
base,93,Bus8,gas,27,701.09849
base,94,Bus8,gas,27,701.09849
base,95,Bus8,gas,27,701.09849
base,96,Bus8,gas,27,701.09849
base,97,Bus8,gas,27,701.09849
base,98,Bus8,gas,27,701.09849
base,99,Bus8,gas,27,701.09849
base,100,Bus8,gas,27,701.09849
base,101,Bus8,gas,27,701.09849
base,102,Bus8,gas,27,701.09849
base,103,Bus8,gas,27,701.09849
base,104,Bus8,gas,27,701.09849
base,105,Bus8,gas,27,701.09849
base,106,Bus8,gas,27,701.09849
base,107,Bus8,gas,27,701.09849
base,108,Bus8,gas,27,701.09849
base,109,Bus8,gas,27,701.09849
base,110,Bus8,gas,27,701.09849
base,111,Bus8,gas,27,701.09849
base,112,Bus8,gas,27,701.09849
base,113,Bus8,gas,27,701.09849
base,114,Bus8,gas,27,701.09849
base,115,Bus8,gas,27,701.09849
base,116,Bus8,gas,27,701.09849
base,117,Bus8,gas,27,701.09849
base,118,Bus8,gas,27,701.09849
base,119,Bus8,gas,27,701.09849
base,120,Bus8,gas,27,701.09849
base,121,Bus8,gas,27,701.09849
base,122,Bus8,gas,27,701.09849
base,123,Bus8,gas,27,701.09849
base,124,Bus8,gas,27,701.09849
base,125,Bus8,gas,27,701.09849
base,126,Bus8,gas,27,701.09849
base,127,Bus8,gas,27,701.09849
base,128,Bus8,gas,27,701.09849
base,129,Bus8,gas,27,701.09849
base,130,Bus8,gas,27,701.09849
base,131,Bus8,gas,27,701.09849
base,132,Bus8,gas,27,701.09849
base,133,Bus8,gas,27,701.09849
base,134,Bus8,gas,27,701.09849
base,135,Bus8,gas,27,701.09849
base,136,Bus8,gas,27,701.09849
base,137,Bus8,gas,27,701.09849
base,138,Bus8,gas,27,701.09849
base,139,Bus8,gas,27,701.09849
base,140,Bus8,gas,27,701.09849
base,141,Bus8,gas,27,701.09849
base,142,Bus8,gas,27,701.09849
base,143,Bus8,gas,27,701.09849
base,144,Bus8,gas,27,701.09849
base,145,Bus8,gas,27,701.09849
base,146,Bus8,gas,27,701.09849
base,147,Bus8,gas,27,701.09849
base,148,Bus8,gas,27,701.09849
base,149,Bus8,gas,27,701.09849
base,150,Bus8,gas,27,701.09849
base,151,Bus8,gas,27,701.09849
base,152,Bus8,gas,27,701.09849
base,153,Bus8,gas,27,701.09849
base,154,Bus8,gas,27,701.09849
base,155,Bus8,gas,27,701.09849
base,156,Bus8,gas,27,701.09849
base,157,Bus8,gas,27,701.09849
base,158,Bus8,gas,27,701.09849
base,159,Bus8,gas,27,701.09849
base,160,Bus8,gas,27,701.09849
base,161,Bus8,gas,27,701.09849
base,162,Bus8,gas,27,701.09849
base,163,Bus8,gas,27,701.09849
base,164,Bus8,gas,27,701.09849
base,165,Bus8,gas,27,701.09849
base,166,Bus8,gas,27,701.09849
base,167,Bus8,gas,27,701.09849
base,0,Bus9,gas,28,337.27532
base,1,Bus9,gas,28,337.27532
base,2,Bus9,gas,28,337.27532
base,3,Bus9,gas,28,337.27532
base,4,Bus9,gas,28,337.27532
base,5,Bus9,gas,28,337.27532
base,6,Bus9,gas,28,337.27532
base,7,Bus9,gas,28,337.27532
base,8,Bus9,gas,28,337.27532
base,9,Bus9,gas,28,337.27532
base,10,Bus9,gas,28,337.27532
base,11,Bus9,gas,28,337.27532
base,12,Bus9,gas,28,337.27532
base,13,Bus9,gas,28,337.27532
base,14,Bus9,gas,28,337.27532
base,15,Bus9,gas,28,337.27532
base,16,Bus9,gas,28,337.27532
base,17,Bus9,gas,28,337.27532
base,18,Bus9,gas,28,337.27532
base,19,Bus9,gas,28,337.27532
base,20,Bus9,gas,28,337.27532
base,21,Bus9,gas,28,337.27532
base,22,Bus9,gas,28,337.27532
base,23,Bus9,gas,28,337.27532
base,24,Bus9,gas,28,337.27532
base,25,Bus9,gas,28,337.27532
base,26,Bus9,gas,28,337.27532
base,27,Bus9,gas,28,337.27532
base,28,Bus9,gas,28,337.27532
base,29,Bus9,gas,28,337.27532
base,30,Bus9,gas,28,337.27532
base,31,Bus9,gas,28,337.27532
base,32,Bus9,gas,28,337.27532
base,33,Bus9,gas,28,337.27532
base,34,Bus9,gas,28,337.27532
base,35,Bus9,gas,28,337.27532
base,36,Bus9,gas,28,337.27532
base,37,Bus9,gas,28,337.27532
base,38,Bus9,gas,28,337.27532
base,39,Bus9,gas,28,337.27532
base,40,Bus9,gas,28,337.27532
base,41,Bus9,gas,28,337.27532
base,42,Bus9,gas,28,337.27532
base,43,Bus9,gas,28,337.27532
base,44,Bus9,gas,28,337.27532
base,45,Bus9,gas,28,337.27532
base,46,Bus9,gas,28,337.27532
base,47,Bus9,gas,28,337.27532
base,48,Bus9,gas,28,337.27532
base,49,Bus9,gas,28,337.27532
base,50,Bus9,gas,28,337.27532
base,51,Bus9,gas,28,337.27532
base,52,Bus9,gas,28,337.27532
base,53,Bus9,gas,28,337.27532
base,54,Bus9,gas,28,337.27532
base,55,Bus9,gas,28,337.27532
base,56,Bus9,gas,28,337.27532
base,57,Bus9,gas,28,337.27532
base,58,Bus9,gas,28,337.27532
base,59,Bus9,gas,28,337.27532
base,60,Bus9,gas,28,337.27532
base,61,Bus9,gas,28,337.27532
base,62,Bus9,gas,28,337.27532
base,63,Bus9,gas,28,337.27532
base,64,Bus9,gas,28,337.27532
base,65,Bus9,gas,28,337.27532
base,66,Bus9,gas,28,337.27532
base,67,Bus9,gas,28,337.27532
base,68,Bus9,gas,28,337.27532
base,69,Bus9,gas,28,337.27532
base,70,Bus9,gas,28,337.27532
base,71,Bus9,gas,28,337.27532
base,72,Bus9,gas,28,337.27532
base,73,Bus9,gas,28,337.27532
base,74,Bus9,gas,28,337.27532
base,75,Bus9,gas,28,337.27532
base,76,Bus9,gas,28,337.27532
base,77,Bus9,gas,28,337.27532
base,78,Bus9,gas,28,337.27532
base,79,Bus9,gas,28,337.27532
base,80,Bus9,gas,28,337.27532
base,81,Bus9,gas,28,337.27532
base,82,Bus9,gas,28,337.27532
base,83,Bus9,gas,28,337.27532
base,84,Bus9,gas,28,337.27532
base,85,Bus9,gas,28,337.27532
base,86,Bus9,gas,28,337.27532
base,87,Bus9,gas,28,337.27532
base,88,Bus9,gas,28,337.27532
base,89,Bus9,gas,28,337.27532
base,90,Bus9,gas,28,337.27532
base,91,Bus9,gas,28,337.27532
base,92,Bus9,gas,28,337.27532
base,93,Bus9,gas,28,337.27532
base,94,Bus9,gas,28,337.27532
base,95,Bus9,gas,28,337.27532
base,96,Bus9,gas,28,337.27532
base,97,Bus9,gas,28,337.27532
base,98,Bus9,gas,28,337.27532
base,99,Bus9,gas,28,337.27532
base,100,Bus9,gas,28,337.27532
base,101,Bus9,gas,28,337.27532
base,102,Bus9,gas,28,337.27532
base,103,Bus9,gas,28,337.27532
base,104,Bus9,gas,28,337.27532
base,105,Bus9,gas,28,337.27532
base,106,Bus9,gas,28,337.27532
base,107,Bus9,gas,28,337.27532
base,108,Bus9,gas,28,337.27532
base,109,Bus9,gas,28,337.27532
base,110,Bus9,gas,28,337.27532
base,111,Bus9,gas,28,337.27532
base,112,Bus9,gas,28,337.27532
base,113,Bus9,gas,28,337.27532
base,114,Bus9,gas,28,337.27532
base,115,Bus9,gas,28,337.27532
base,116,Bus9,gas,28,337.27532
base,117,Bus9,gas,28,337.27532
base,118,Bus9,gas,28,337.27532
base,119,Bus9,gas,28,337.27532
base,120,Bus9,gas,28,337.27532
base,121,Bus9,gas,28,337.27532
base,122,Bus9,gas,28,337.27532
base,123,Bus9,gas,28,337.27532
base,124,Bus9,gas,28,337.27532
base,125,Bus9,gas,28,337.27532
base,126,Bus9,gas,28,337.27532
base,127,Bus9,gas,28,337.27532
base,128,Bus9,gas,28,337.27532
base,129,Bus9,gas,28,337.27532
base,130,Bus9,gas,28,337.27532
base,131,Bus9,gas,28,337.27532
base,132,Bus9,gas,28,337.27532
base,133,Bus9,gas,28,337.27532
base,134,Bus9,gas,28,337.27532
base,135,Bus9,gas,28,337.27532
base,136,Bus9,gas,28,337.27532
base,137,Bus9,gas,28,337.27532
base,138,Bus9,gas,28,337.27532
base,139,Bus9,gas,28,337.27532
base,140,Bus9,gas,28,337.27532
base,141,Bus9,gas,28,337.27532
base,142,Bus9,gas,28,337.27532
base,143,Bus9,gas,28,337.27532
base,144,Bus9,gas,28,337.27532
base,145,Bus9,gas,28,337.27532
base,146,Bus9,gas,28,337.27532
base,147,Bus9,gas,28,337.27532
base,148,Bus9,gas,28,337.27532
base,149,Bus9,gas,28,337.27532
base,150,Bus9,gas,28,337.27532
base,151,Bus9,gas,28,337.27532
base,152,Bus9,gas,28,337.27532
base,153,Bus9,gas,28,337.27532
base,154,Bus9,gas,28,337.27532
base,155,Bus9,gas,28,337.27532
base,156,Bus9,gas,28,337.27532
base,157,Bus9,gas,28,337.27532
base,158,Bus9,gas,28,337.27532
base,159,Bus9,gas,28,337.27532
base,160,Bus9,gas,28,337.27532
base,161,Bus9,gas,28,337.27532
base,162,Bus9,gas,28,337.27532
base,163,Bus9,gas,28,337.27532
base,164,Bus9,gas,28,337.27532
base,165,Bus9,gas,28,337.27532
base,166,Bus9,gas,28,337.27532
base,167,Bus9,gas,28,337.27532
base,0,Bus10,gas,29,793.44347
base,1,Bus10,gas,29,793.44347
