year,region,glacier_area_km2,consensus_mwe,consensus_mwe_err,consensus_gt,consensus_gt_err,n_groups,altimetry_mwe,altimetry_mwe_err,altimetry_gt,altimetry_gt_err,gravimetry_mwe,gravimetry_mwe_err,gravimetry_gt,gravimetry_gt_err,demdiff_glaciological_mwe,demdiff_glaciological_mwe_err,demdiff_glaciological_gt,demdiff_glaciological_gt_err,demdiff_mean_mwe,demdiff_mean_mwe_err,demdiff_n_sources,glaciological_mean_mwe,glaciological_mean_mwe_err,glaciological_n_sources,gravimetry_mean_mwe,gravimetry_mean_mwe_err,gravimetry_n_sources,combined_mean_mwe,combined_mean_mwe_err,combined_n_sources,altimetry_mean_mwe,altimetry_mean_mwe_err,altimetry_n_sources
2012,arctic_canada_north,104117.70105,-0.34310883542536863,0.040635169440429976,-35.72370315443218,4.230840423914784,3,-0.3420759346207024,0.0292688709949438,-35.61615989723764,3.0474075603225748,-0.5626650810983633,0.22406879462808338,-58.583394705073395,23.329527773720635,-0.30263029329587343,0.11304901496426338,-31.50917040605357,11.770403544046154,-0.289217718308309,0.12827359632086158,2,-0.34177510374520137,0.21913829919312056,2,-0.5626650810983633,0.22406879462808338,6.0,-0.555999239128893,0.04291263906038272,4,-0.3420759346207024,0.0292688709949438,3.0
2013,arctic_canada_north,104044.12335,-0.32807762233849036,0.09397221215151264,-34.13454860696062,9.777256432564357,3,-0.34198757214347064,0.029989317045948555,-35.581797140262296,3.120212201910931,0.33638693200289616,0.22431365226847774,34.999083446637385,23.338517305710504,-0.23307527419459798,0.20498961652217382,-24.25011257813783,21.32796494690225,-0.3227306868135253,0.10230661377280584,2,0.1414232934436112,0.20909350078954875,2,0.33638693200289616,0.22431365226847774,6.0,0.054861854566802,0.040516955011837816,4,-0.34198757214347064,0.029989317045948555,3.0
2014,arctic_canada_north,103970.54565,-0.34070871122150376,0.0370823118917275,-35.42367061340802,3.8554682013463935,3,-0.3420855259961081,0.029304373661586565,-35.56681879678261,3.0467917195266443,-0.4248272658324115,0.1883065374554427,-44.16952263559343,19.578333448704537,-0.21914589738959842,0.17486481668381826,-22.784718528555455,18.180790405603805,-0.3227306868135253,0.10230661377280584,2,0.006769982528133217,0.15108769515246578,2,-0.4248272658324115,0.1883065374554427,6.0,-0.2493583661579524,0.05042754433259701,4,-0.3420855259961081,0.029304373661586565,3.0
2015,arctic_canada_north,103896.96795,-0.3388525462188488,0.06334479134936222,-35.20575213427564,6.581331756624128,3,-0.34211159148480313,0.029514758282366514,-35.54435705582009,3.066493895315033,-0.6551095974367052,0.1700955703016065,-68.06390084861874,17.67241401606298,-0.2654178182560536,0.0707465254467324,-27.576106556708126,7.350349486913017,-0.259220163414743,0.07331845423499042,2,-0.3104874449301985,0.19771589617179536,2,-0.6551095974367052,0.1700955703016065,6.0,-0.5002078655447576,0.09272511301668769,4,-0.34211159148480313,0.029514758282366514,3.0
2016,arctic_canada_north,103823.39025,-0.3283497451516304,0.05685399503195599,-34.09038372936576,5.902774513474322,3,-0.3420195526205296,0.029520749067463922,-35.50962948485165,3.064944250903627,0.06081495754499137,0.2715517961922343,6.314015070230818,28.193428109154805,-0.24362930261487337,0.09022012609984965,-25.294420161719348,9.366959360468897,-0.259220163414743,0.07331845423499042,2,-0.041635366467650516,0.26390487890231284,2,0.06081495754499137,0.2715517961922343,6.0,-0.29417843132762217,0.07505330607681782,3,-0.3420195526205296,0.029520749067463922,3.0
2017,arctic_canada_north,103749.81255,-0.2595987158595737,0.044250093061962564,-26.933318108651488,4.590938860498672,3,-0.2646274883067168,0.03133832133253694,-27.455052307399185,3.2513449638823735,0.038498635361045704,0.29213617073972303,3.9942262021392954,30.309072953321056,-0.2281714070025709,0.13895815965143643,-23.672740705786488,14.416883016129502,-0.259220163414743,0.07331845423499042,2,0.23155269287671199,0.28212386876000245,2,0.038498635361045704,0.29213617073972303,5.0,0.10045275724206684,0.030608075251259585,3,-0.2646274883067168,0.03133832133253694,3.0
2018,arctic_canada_north,103676.23485,-0.3047651856598933,0.02500029824469528,-31.596906962578945,2.5919367921370697,3,-0.3067709107805917,0.012347427160772084,-31.80485299123702,1.280134758113475,-0.053764741122481766,0.16679588582931218,-5.574125927263873,17.292769431253557,-0.10065174079646252,0.22220828532917136,-10.435193516875366,23.037718375402974,-0.259220163414743,0.07331845423499042,2,0.18883447307649195,0.09906469124993948,2,-0.053764741122481766,0.16679588582931218,5.0,-0.04386137274965303,0.04232164118001092,3,-0.3067709107805917,0.012347427160772084,2.0
2019,arctic_canada_north,103602.65715,-0.3012458787130803,0.008819053268489077,-31.20987349016176,0.9136773521628607,3,-0.3014818306748164,0.0064648733886054945,-31.234318740357363,0.6697780611978537,-0.45913781020091055,0.2219937396695267,-47.567897134846696,22.999141300428327,-0.2592466968625153,0.0688911168920677,-26.858646652317148,7.1373027640494655,-0.259220163414743,0.07331845423499042,2,-0.2594467035652885,0.20129766271608218,2,-0.45913781020091055,0.2219937396695267,6.0,-0.6065339404855364,0.04512487001995808,3,-0.3014818306748164,0.0064648733886054945,2.0
2020,arctic_canada_north,103529.07945,-0.2813897334462066,0.045473404092095195,-29.13202007036665,4.70781966511248,3,-0.3015290865200008,0.00832211178163622,-31.217028754815097,0.8615805718327971,-0.42420739201802504,0.227762226368892,-43.91780079151141,23.580013629453905,-0.18318176991502744,0.01829102092995648,-18.964640011324494,1.8936525590790776,-0.18335135135118463,0.018191214697855503,1,-0.15136475574955705,0.24917373134713328,2,-0.42420739201802504,0.227762226368892,6.0,-0.45139163148671524,0.043431748129545304,3,-0.3015290865200008,0.00832211178163622,2.0
2021,arctic_canada_north,103455.50175,-0.2777161863000031,0.06691102896192075,-28.731267397763297,6.9223140738642925,3,-0.301461818181549,0.006021238443761339,-31.187883658439425,0.6229302443557185,-0.03307888473360872,0.24899896808594046,-3.4221926174459054,25.7603131785632,-0.09086643357274594,0.01694151979323664,-9.40063247750148,1.752693430616853,-0.0916756756755923,0.01286313127087402,1,0.060429747425858625,0.17588202193996363,2,-0.03307888473360872,0.24899896808594046,6.0,-0.14074634876137812,0.0702574193750602,3,-0.301461818181549,0.006021238443761339,1.0
2022,arctic_canada_north,103381.92405,-0.30154875402167497,0.008130039398696868,-31.17469038564095,0.8404991156395872,3,-0.301461818181549,0.006021238443761339,-31.165702791219818,0.622487215479875,-0.5268766037409249,0.25606638167511064,-54.46951703166626,26.4726352220946,-0.2524582910625902,0.21741067899536395,-26.099623872425497,22.476334303557646,,,0,-0.2524582910625902,0.21741067899536395,2,-0.5268766037409249,0.25606638167511064,5.0,-0.47676772776040743,0.040918541028158666,2,-0.301461818181549,0.006021238443761339,1.0
2023,arctic_canada_north,103308.34635,-0.1005128726290479,0.0038746415533262185,-10.383818658195116,0.40028281157312706,2,-0.100487272727183,0.0034763636363605325,-10.38117397466673,0.3591373785836794,,,,,-0.21498382326567136,0.23246292225190485,-22.209623273577165,24.01536008553291,,,0,-0.21498382326567136,0.23246292225190485,2,,,0.0,-0.4708588537304009,0.04378847805560245,1,-0.100487272727183,0.0034763636363605325,1.0
2000,arctic_canada_south,40871.6448,-0.6175377447203987,0.10453023299046167,-25.23978335280521,4.272322553647392,1,,,,,,,,,-0.6175377447203987,0.10453023299046167,-25.23978335280521,4.272322553647392,-0.6339999999994235,0.043301270189182554,1,-0.06440815136043104,0.25099751243248647,2,,,0.0,-0.6226493879930457,0.06027063790702382,3,,,0.0
2001,arctic_canada_south,40838.9344,-0.6222169246963833,0.10184873543549015,-25.410676170245345,4.1593938251729385,1,,,,,,,,,-0.6222169246963833,0.10184873543549015,-25.410676170245345,4.1593938251729385,-0.6339999999994235,0.043301270189182554,1,0.10155009502980356,0.3393678555755783,2,,,0.0,-0.464400407104771,0.151354863098732,3,,,0.0
2002,arctic_canada_south,40806.224,-0.5983805263486398,0.16042874929279707,-24.417649795420495,6.54649147968172,2,,,,,-0.6840063792279396,0.8777621719285982,-27.911717528204253,35.81815980644489,-0.595451174680248,0.16235294140146758,-24.298114015065327,6.625010493887161,-0.6339999999994235,0.043301270189182554,1,0.04244966847176068,0.17614553940200714,2,-0.6840063792279396,0.8777621719285982,6.0,-0.1692364922806766,0.12700653632870654,4,,,0.0
2003,arctic_canada_south,40773.5136,-0.753753743928556,0.15297767276476204,-30.7331885291219,6.237437220970376,3,-0.24139013872683643,0.13390957679011659,-9.842324104284552,5.459963950422063,-0.8090776155564793,0.0380273134566975,-32.988937161347685,1.5505071823981185,-0.6139889651622864,0.12012952607604975,-25.034487421294408,4.89810286522337,-0.6339999999994235,0.043301270189182554,1,0.016353040717365548,0.2430266983003186,2,-0.8090776155564793,0.0380273134566975,7.0,-0.1442658778418739,0.060671183497860735,5,-0.24139013872683643,0.13390957679011659,2.0
2004,arctic_canada_south,40740.8032,-0.7134235325695077,0.1193559671064295,-29.065447738663106,4.862657966628722,3,-0.5790637741947645,0.07131664009906265,-23.591523264718138,2.905497199161139,-0.8080855752255849,0.05534927698625651,-32.92205538902436,2.2549740009593653,-0.5966435876480723,0.16141128852170133,-24.30773898491207,6.576025539921055,-0.6339999999994235,0.043301270189182554,1,0.05332544131046946,0.18061939665305296,2,-0.8080855752255849,0.05534927698625651,7.0,-0.2923597400921374,0.2512634975026331,5,-0.5790637741947645,0.07131664009906265,2.0
2005,arctic_canada_south,40708.0928,-0.754538743479411,0.09667581620999481,-30.715833190755255,3.9354880977922098,3,-0.5790637741947645,0.07131664009906265,-23.572581857038717,2.903164403336844,-0.8101189797615439,0.03789957521480715,-32.97839860717424,1.542819424924949,-0.7161613409195996,0.09566327940029454,-29.1535623259275,3.894269655379519,-0.7279999999993378,0.026558112382698635,1,-0.0017537893427136992,0.20630937598433044,2,-0.8101189797615439,0.03789957521480715,7.0,-0.5121531133400684,0.08445161512003845,5,-0.5790637741947645,0.07131664009906265,2.0
2006,arctic_canada_south,40675.3824,-0.7474250837730381,0.10104856653040685,-30.40180109782036,4.110189084596141,3,-0.5790637741947645,0.07131664009906265,-23.553640449359296,2.9008316075125498,-0.8105566630516512,0.041633582946492366,-32.969702226493865,1.6934619070306962,-0.715999485139712,0.09730385718152205,-29.1235528562609,3.957871599853396,-0.7279999999993378,0.026558112382698635,1,0.015143914102624544,0.2072996393702219,2,-0.8105566630516512,0.041633582946492366,7.0,-0.4875219269818914,0.05036797263066907,5,-0.5790637741947645,0.07131664009906265,2.0
2007,arctic_canada_south,40642.672,-0.7505243887842012,0.09416172997705258,-30.50331656135677,3.826984306409919,3,-0.5790637741947645,0.07131664009906265,-23.534699041679872,2.89849881168825,-0.8118707803235279,0.03890209115384511,-32.9965978310732,1.5810849308798285,-0.7184104960569081,0.0685986634271747,-29.198122152598213,2.788032977309058,-0.7279999999993378,0.026558112382698635,1,-0.29959512842915187,0.17551346401987813,2,-0.8118707803235279,0.03890209115384511,7.0,-0.6612794750923054,0.19461815786704587,5,-0.5790637741947645,0.07131664009906265,2.0
2008,arctic_canada_south,40609.9616,-0.7521445405973424,0.09204824009565409,-30.544560911307716,3.7380754956320965,3,-0.5790637741947645,0.07131664009906265,-23.515757634000458,2.896166015863954,-0.8122232179761704,0.03787765707062184,-32.98435369264072,1.5382101991359214,-0.7202576710559193,0.06375618920496678,-29.24963636368631,2.5891363953760353,-0.7279999999993378,0.026558112382698635,1,-0.2847506604212503,0.19918607328387256,2,-0.8122232179761704,0.03787765707062184,7.0,-0.6998354840576424,0.21413739893232733,5,-0.5790637741947645,0.07131664009906265,2.0
2009,arctic_canada_south,40577.2512,-0.5469006684873453,0.11298514118608749,-22.191725806658926,4.584626455775336,3,-0.49731305496525763,0.014553413163962364,-20.179596756364663,0.5905375017714873,-0.8133094423597697,0.03603386967778951,-33.00186154596429,1.462155381623728,-0.7189593597955041,0.07709735429564227,-29.173394545013345,3.1283987121096737,-0.7279999999993378,0.026558112382698635,1,-0.13830554609043175,0.212841471539376,2,-0.8133094423597697,0.03603386967778951,7.0,-0.4858409419597669,0.17414148733410353,5,-0.49731305496525763,0.014553413163962364,2.0
2010,arctic_canada_south,40544.5408,-0.7227494382803454,0.15030162140217748,-29.30354408853454,6.093910221246737,3,-0.2362955914133534,0.11585643780991262,-9.580496246918841,4.697346069726664,-0.7465029755382426,0.03812989532959785,-30.26662034903168,1.5459590968906098,-0.8345467652149529,0.07494707065523541,-33.83631537176567,3.0386945640216734,-0.8429999999992331,0.021939310229185823,1,-0.2262202392986464,0.186114358883146,2,-0.7465029755382426,0.03812989532959785,7.0,-0.7792897065191932,0.11178271543205258,4,-0.2362955914133534,0.11585643780991262,3.0
2011,arctic_canada_south,40511.8304,-0.820031721222844,0.07408709225032445,-33.22098601279994,3.001403716074299,3,-0.6028048979927649,0.1263550271589146,-24.42072979177219,5.1188734304493435,-0.2946410196005002,1.2973814570854096,-11.936447014938542,52.559297553548994,-0.8389602670110101,0.036878144510023976,-33.98781604948876,1.4940011358567824,-0.8429999999992331,0.021939310229185823,1,-0.6193030303462163,0.16177797566461471,2,-0.2946410196005002,1.2973814570854096,6.0,-1.3338001267956157,0.2896160635434193,4,-0.6028048979927649,0.1263550271589146,3.0
2012,arctic_canada_south,40479.12,-0.5785095569863338,0.11724701597850788,-23.417557778396652,4.746056029435938,3,-0.6030183184318123,0.12718421177794437,-24.409650873999546,5.1483049706648245,-0.5258906976722888,0.9574879734628722,-21.2875926579603,38.75827057636042,-0.5068747372811625,0.22167676705118827,-20.51784331537266,8.973280454677097,-0.6631007855534586,0.21316797308039737,2,-0.34177510374520137,0.21913829919312056,2,-0.5258906976722888,0.9574879734628722,6.0,-0.8984610494319538,0.14329294884268784,4,-0.6030183184318123,0.12718421177794437,3.0
2013,arctic_canada_south,40446.4096,-0.5847538834710253,0.13699029745664457,-23.651195086059754,5.540765682157282,3,-0.6022172017740705,0.12668107622812633,-24.3575236111199,5.123794697691618,-0.13170192572103742,1.0348756838913653,-5.326870032821856,41.85700579575029,-0.46446078755034303,0.42526400662520253,-18.785771256399745,17.200402200100054,-0.7403710199428264,0.1411008618486881,2,0.1414232934436112,0.20909350078954875,2,-0.13170192572103742,1.0348756838913653,6.0,-0.18814680509349804,0.16522227260083794,4,-0.6022172017740705,0.12668107622812633,3.0
2014,arctic_canada_south,40413.6992,-0.5801240781303477,0.13495619253120758,-23.444959992237177,5.454078970133511,3,-0.602661988477064,0.1260956275982286,-24.355800321585935,5.095990764190029,-0.4469166404649776,0.908201827511613,-18.061554675226155,36.703795469944616,-0.3923075612970391,0.38670238705247933,-15.854599776144097,15.628073950260877,-0.7403710199428264,0.1411008618486881,2,0.006769982528133217,0.15108769515246578,2,-0.4469166404649776,0.908201827511613,6.0,-0.5146690123373724,0.07146392377168487,4,-0.602661988477064,0.1260956275982286,3.0
2015,arctic_canada_south,40380.9888,-0.5863044889592514,0.11516252627529326,-23.67555500205326,4.650376683702325,3,-0.6027420175666363,0.1262096487064915,-24.33931866064774,5.096470410868769,-0.40855215219811236,0.7187669972707255,-16.497739882127867,29.02452206659879,-0.5491319408420777,0.23246540208394828,-22.174490752866202,9.387182797939415,-0.7096945517658111,0.1621765611605002,2,-0.3104874449301985,0.19771589617179536,2,-0.40855215219811236,0.7187669972707255,6.0,-0.8590960106950593,0.13604157194435662,4,-0.6027420175666363,0.1262096487064915,3.0
2016,arctic_canada_south,40348.2784,-0.5875388758435418,0.12959695706099886,-23.70618213335826,5.2290141032900275,3,-0.6028988229087557,0.1266655567073187,-24.325929553754776,5.1107371457178825,-0.15758693767037094,1.0469755080387162,-6.358361633327574,42.24365927632757,-0.5265645017495617,0.3284761378080762,-21.245971112148613,13.253446656037022,-0.7096945517658111,0.1621765611605002,2,-0.041635366467650516,0.26390487890231284,2,-0.15758693767037094,1.0469755080387162,6.0,-0.7179591808159261,0.08639391169999439,3,-0.6028988229087557,0.1266655567073187,3.0
2017,arctic_canada_south,40315.568,-0.4783787225900957,0.02850335612101147,-19.286109920334134,1.149128991924854,3,-0.47874552886846383,0.021251721693986435,-19.300897923792515,0.8567752310709855,0.527522597853739,1.122117740063259,21.26737316530907,45.238814053526646,-0.4759163741061142,0.43030176764278283,-19.186838942588484,17.347860173922808,-0.7096945517658111,0.1621765611605002,2,0.23155269287671199,0.28212386876000245,2,0.527522597853739,1.122117740063259,5.0,-0.27920254507571074,0.1970373382672503,3,-0.47874552886846383,0.021251721693986435,3.0
2018,arctic_canada_south,40282.8576,-0.505132163444653,0.05268524758862636,-20.348167009220877,2.1223123262333785,3,-0.5076436029902971,0.03420553044425515,-20.449334970809073,1.3778965120183952,-0.8266406696462475,0.7657969071974903,-33.29944838172844,30.848487763156918,-0.05532954889420475,0.40855773528780637,-2.2288323391775,16.457873071977204,-0.7096945517658111,0.1621765611605002,2,0.18883447307649195,0.09906469124993948,2,-0.8266406696462475,0.7657969071974903,5.0,-0.3288445701771336,0.1146880759821628,3,-0.5076436029902971,0.03420553044425515,2.0
2019,arctic_canada_south,40250.1472,-0.6107853633994222,0.01562361608344337,-24.58420078443224,0.6288528471548831,3,-0.6108657198268085,0.01239063799154148,-24.587435142463,0.49872500306145684,-1.3294119649161407,1.0177264447768117,-53.5090272773159,40.96363921159934,-0.5324763026877498,0.25364316855617786,-21.432249563693684,10.209174870660574,-0.7096945517658111,0.1621765611605002,2,-0.2594467035652885,0.20129766271608218,2,-1.3294119649161407,1.0177264447768117,6.0,-0.9099118595447074,0.07504673407965481,3,-0.6108657198268085,0.01239063799154148,2.0
2020,arctic_canada_south,40217.4368,-0.6093227087201479,0.012663703061968474,-24.50539752875736,0.5093016775486839,3,-0.6107492309020178,0.008179457260377694,-24.562768594450514,0.3289568054275411,-0.44071080040893096,0.9165017241266638,-17.7242587625236,36.85935016715514,-0.5437671234384321,0.055711399039850916,-21.868919920802945,2.240569669924785,-0.5494270270265273,0.029925468817590735,1,-0.15136475574955705,0.24917373134713328,2,-0.44071080040893096,0.9165017241266638,6.0,-0.8459143885663607,0.1578451321740612,3,-0.6107492309020178,0.008179457260377694,2.0
