year,month,day,hour,Electricity [kW],Heat [mmBTU],Cooling Energy [Ton],PV Power Generation [kW],Greenhouse Gas Emission [Ton],datetime
2014,8,25,16,40.9867180970504,17.681502932317557,37.3623353985657,9.59719036256703,28.47168182665009,2014-08-25 16:00:00
2014,8,25,17,41.14411538820791,17.648693260782167,37.48400683476601,10.428450838929006,28.1492416198273,2014-08-25 17:00:00
2014,8,25,18,43.2791579081059,19.84129663061508,32.72382120557624,10.394242307647414,28.93961103052901,2014-08-25 18:00:00
2014,8,25,19,39.1706302632476,19.950324297344828,34.88799438918546,0.0,32.54801129866434,2014-08-25 19:00:00
2014,8,25,20,46.58926410864852,19.77380754647303,26.252606383312852,0.0,34.47729559492874,2014-08-25 20:00:00
2014,8,25,21,47.887033708954135,19.48403789653228,23.57389167211741,0.0,34.503506557860234,2014-08-25 21:00:00
2014,8,25,22,54.91162496515688,19.662567946051336,24.5082233750797,0.0,38.256227541409785,2014-08-25 22:00:00
2014,8,25,23,52.807147880261056,19.16189410684413,18.315234618346853,0.0,35.815189095853135,2014-08-25 23:00:00
2014,8,26,0,63.729088583039456,17.447477586580668,16.739045128320402,0.0,40.446596593158006,2014-08-26 00:00:00
2014,8,26,1,57.62692274598529,17.911115827779913,16.98256241585606,0.0,37.58330860449783,2014-08-26 01:00:00
2014,8,26,2,69.41969267450965,14.749841299343776,20.17123929588865,0.0,43.16904658623569,2014-08-26 02:00:00
2014,8,26,3,69.59219660756325,16.344353491036674,17.353205908201673,0.0,43.17004553273296,2014-08-26 03:00:00
2014,8,26,4,66.39810993680705,13.641876336504906,17.605048149084705,0.0,40.81262749917194,2014-08-26 04:00:00
2014,8,26,5,68.53457177981323,10.612692480339849,20.69632550405114,0.0,41.5903587348188,2014-08-26 05:00:00
2014,8,26,6,64.14297805594913,10.87137442295974,24.38904753926164,5.310774933883684,37.55532339577297,2014-08-26 06:00:00
2014,8,26,7,62.95009814492472,10.7409232582178,27.09240808414577,4.72560263741001,37.753006348051855,2014-08-26 07:00:00
2014,8,26,8,58.3260124117688,9.187344092371353,24.956894615902517,4.589984603574386,34.61559605498911,2014-08-26 08:00:00
2014,8,26,9,56.18705157793448,9.323413412096407,30.60469558776528,5.362956488353486,34.330010685972475,2014-08-26 09:00:00
2014,8,26,10,53.33773559043342,8.392081412173527,31.27794647711141,5.581051604672414,32.65155571195484,2014-08-26 10:00:00
2014,8,26,11,49.69529931061961,7.607220410882705,32.553179925616625,5.819910473729995,30.73049652683294,2014-08-26 11:00:00
2014,8,26,12,46.58417631550007,11.340777064827254,37.63578220572186,6.415262037314012,31.01384669968558,2014-08-26 12:00:00
2014,8,26,13,38.36093748465154,11.273826227960637,34.72962014634819,7.157146774667094,25.92996725265005,2014-08-26 13:00:00
2014,8,26,14,38.71905019851183,12.704796040476811,39.7103475688857,7.77848894634468,27.22378895200376,2014-08-26 14:00:00
2014,8,26,15,35.74612524271534,11.678467919396532,37.19994836384909,8.674352353352909,24.479416493269994,2014-08-26 15:00:00
2014,8,26,16,46.35138827617941,14.760243830643814,33.916959729187816,10.17362012337436,29.300349171433236,2014-08-26 16:00:00
2014,8,26,17,40.07292037717298,16.038193655043372,37.56337320567133,10.232957951325297,27.244113950571123,2014-08-26 17:00:00
2014,8,26,18,42.6541031436064,17.132209412016856,33.09857099571047,9.71105002512988,28.23090358198541,2014-08-26 18:00:00
2014,8,26,19,48.447961553320624,17.82310976151176,30.18698294598209,0.0,35.60831029431026,2014-08-26 19:00:00
2014,8,26,20,50.00957251154897,18.487011870314056,27.803744945420696,0.0,36.11163880595284,2014-08-26 20:00:00
2014,8,26,21,56.74393243960305,19.34355177405462,23.56486557223908,0.0,38.88800486646572,2014-08-26 21:00:00
2014,8,26,22,54.95284683486568,19.368600455449247,23.96599070271029,0.0,38.08020169460968,2014-08-26 22:00:00
2014,8,26,23,64.64074334179664,17.897334523407547,18.62679350885053,0.0,41.41493072969069,2014-08-26 23:00:00
2014,8,27,0,63.966188289965885,17.435695163472907,17.74783953227646,0.0,40.76337060048011,2014-08-27 00:00:00
2014,8,27,1,64.37988912694556,17.36078951178506,17.994550554684658,0.0,40.99709152794523,2014-08-27 01:00:00
2014,8,27,2,66.4040078245921,15.727829827326374,16.161577387256767,0.0,41.15266833794532,2014-08-27 02:00:00
2014,8,27,3,66.49779811110479,13.876870350144277,18.120445129822933,0.0,41.03604918656026,2014-08-27 03:00:00
2014,8,27,4,63.6831817936569,10.4194180149626,17.546527610775293,0.0,38.47672182347229,2014-08-27 04:00:00
2014,8,27,5,73.98906409688698,10.592354908268836,19.986549386389424,0.0,44.169548398202025,2014-08-27 05:00:00
2014,8,27,6,68.7654596041738,8.344007681044639,17.86406594728575,3.490448443116513,38.71352107429918,2014-08-27 06:00:00
2014,8,27,7,73.3849615889481,7.396150256487755,24.224569356224787,3.744535120664063,41.883972182333295,2014-08-27 07:00:00
2014,8,27,8,64.4158577988874,9.82539966928534,28.810630820460094,3.3267607634135747,39.25429458261453,2014-08-27 08:00:00
2014,8,27,9,58.98271019326402,6.915038905906387,28.443014505679745,3.7814822312365983,35.363728553921575,2014-08-27 09:00:00
2014,8,27,10,56.3170432651881,6.19590658104687,32.243347608214286,4.911228058146334,34.0103490994778,2014-08-27 10:00:00
2014,8,27,11,56.57545822939957,9.017187308724017,35.19272270362877,4.375420269377299,35.84371971335409,2014-08-27 11:00:00
2014,8,27,12,48.355789240256655,11.128057724713807,37.22951453348384,5.856174872864656,32.034127407806906,2014-08-27 12:00:00
2014,8,27,13,47.7019816934507,10.10071516599968,28.912021288114065,6.782887071140014,29.27216611857806,2014-08-27 13:00:00
2014,8,27,14,47.874657882165366,11.41107698803993,34.351150092584255,7.336545524274967,30.562609293874036,2014-08-27 14:00:00
2014,8,27,15,43.94583941674188,12.721781005843235,33.52328188276869,7.72940230639014,28.629409233482576,2014-08-27 15:00:00
2014,8,27,16,46.57756432805552,15.327262696853769,33.83181182008092,8.641813342529371,30.33241666583539,2014-08-27 16:00:00
2014,8,27,17,40.963499717987744,14.633017926460727,29.038326869777983,9.183612465365838,26.08751437820477,2014-08-27 17:00:00
2014,8,27,18,44.76062334263648,16.230998053670987,30.04229766920929,9.252271557158352,28.63193484268222,2014-08-27 18:00:00
2014,8,27,19,46.44654719878167,15.919005893862288,28.43665289820601,0.0,33.68630594719072,2014-08-27 19:00:00
2014,8,27,20,44.01306614546567,17.359798458429353,24.08734028537369,0.0,32.03194066733637,2014-08-27 20:00:00
2014,8,27,21,54.78686864048367,18.51596375988937,21.824112462392225,0.0,37.31304594068709,2014-08-27 21:00:00
2014,8,27,22,62.63377760025983,17.49047125586434,16.38841664729273,0.0,39.841713506347766,2014-08-27 22:00:00
2014,8,27,23,63.9711827223826,18.365729164092837,18.053771075652207,0.0,41.10606432554959,2014-08-27 23:00:00
2014,8,28,0,65.42775049006177,16.608140339085413,14.204213410161758,0.0,40.53716002878886,2014-08-28 00:00:00
2014,8,28,1,69.62574756841984,16.281798905105884,15.177210206971688,0.0,42.73285549713602,2014-08-28 01:00:00
2014,8,28,2,70.33318714961202,12.72145974045674,12.448748138061356,0.0,41.4727811245553,2014-08-28 02:00:00
2014,8,28,3,75.7571283005363,11.560457332393725,16.30564774030616,0.0,44.607830898047496,2014-08-28 03:00:00
2014,8,28,4,74.79942674417653,11.6995353743697,13.200215656801843,0.0,43.549617115759546,2014-08-28 04:00:00
2014,8,28,5,71.7842328293686,9.295704924489463,17.332253032255597,0.0,42.14727849848226,2014-08-28 05:00:00
2014,8,28,6,72.87738312119666,9.501744933765115,18.68816776867445,2.8139469059773745,41.61987514147406,2014-08-28 06:00:00
2014,8,28,7,75.503961896171,8.752050262624785,24.39737113350973,4.145318991982107,43.18441075758383,2014-08-28 07:00:00
2014,8,28,8,67.46778936640236,9.24746689178689,24.757677044009032,4.104832122785368,39.407254098146375,2014-08-28 08:00:00
2014,8,28,9,67.18078098504314,5.972505967268786,26.95562455877181,3.3378706503690863,39.10433186927202,2014-08-28 09:00:00
2014,8,28,10,58.16777080959716,6.595944069164107,29.896907183458595,5.719722041233313,34.18218904162288,2014-08-28 10:00:00
2014,8,28,11,55.84371066029504,8.935095702769603,31.615856345419317,5.328050643368128,34.2615299883782,2014-08-28 11:00:00
2014,8,28,12,51.87717782319688,8.163590915055126,33.963468007201335,5.122306975687319,32.619206299711585,2014-08-28 12:00:00
2014,8,28,13,51.50633707052098,11.964064369800392,30.19557632363192,5.171043245758671,32.79598148804766,2014-08-28 13:00:00
2014,8,28,14,52.78993454323032,12.680745712942986,32.948406540356444,6.254751157551312,33.661496714793685,2014-08-28 14:00:00
2014,8,28,15,49.758568828149066,12.21460052994061,31.55243481770764,7.288870324007301,31.2097163745946,2014-08-28 15:00:00
2014,8,28,16,50.32749329637012,15.515260864541908,34.857244872997484,7.987896641404599,32.79582556144483,2014-08-28 16:00:00
2014,8,28,17,47.34140473030961,16.07588298583788,32.61638209243451,8.726744815561423,30.65337127161236,2014-08-28 17:00:00
2014,8,28,18,46.54341040358834,17.97174328483661,30.51207389390678,8.503868643341274,30.513708644355876,2014-08-28 18:00:00
2014,8,28,19,54.48228803198995,16.147169895486176,29.884508751906807,0.0,38.06219673502218,2014-08-28 19:00:00
2014,8,28,20,53.08053220360362,16.989098805677386,25.306957054926723,0.0,36.698387154490376,2014-08-28 20:00:00
2014,8,28,21,58.061533514659786,17.304657837240327,16.81627163231901,0.0,37.5854184349658,2014-08-28 21:00:00
2014,8,28,22,63.88020150332755,17.502569369684753,17.498682433712744,0.0,40.69060804931175,2014-08-28 22:00:00
2014,8,28,23,65.17920162415153,17.823884684364245,18.458074272683483,0.0,41.62838107192174,2014-08-28 23:00:00
2014,8,29,0,74.77290236540178,17.79883457349793,14.707790247152651,0.0,45.6676596041808,2014-08-29 00:00:00
2014,8,29,1,77.32948824206474,14.481244362317794,11.504175603094875,0.0,45.30995255034669,2014-08-29 01:00:00
2014,8,29,2,78.60210891902926,14.0326626772516,13.433991618397142,0.0,46.19765158636954,2014-08-29 02:00:00
2014,8,29,3,77.70470461108202,13.174349529513789,12.327712660289563,0.0,45.270199696453055,2014-08-29 03:00:00
2014,8,29,4,76.25859947597561,10.795288451669943,14.784831810600444,0.0,44.324852635608885,2014-08-29 04:00:00
2014,8,29,5,79.60108600613056,11.78797917357856,16.555361855814652,0.0,46.64800912630177,2014-08-29 05:00:00
2014,8,29,6,74.46068667862225,6.648278317167963,18.227838605888632,3.256679076390124,41.24205501744418,2014-08-29 06:00:00
2014,8,29,7,73.2590995893151,10.34651506054567,19.78559394249049,3.905060180674817,41.73809301098194,2014-08-29 07:00:00
2014,8,29,8,68.08084526272513,5.565273262658197,23.381066639343835,3.808746880048226,38.48184449800468,2014-08-29 08:00:00
2014,8,29,9,67.67702806091934,10.014384833241524,24.48045924582872,3.915492600937123,39.78117502912931,2014-08-29 09:00:00
2014,8,29,10,59.90775751313583,8.984777260799039,29.09494266340045,3.71411217502636,36.611244379974536,2014-08-29 10:00:00
2014,8,29,11,60.50916311259549,10.206830514488916,30.797325455892175,3.802856666425158,37.57466746861027,2014-08-29 11:00:00
2014,8,29,12,48.98430286539996,10.058262230297691,33.42620127477024,4.72581070111665,31.83196500618501,2014-08-29 12:00:00
2014,8,29,13,56.49138179270656,10.1829220546782,34.155703533245294,6.054113153642169,35.10465164258471,2014-08-29 13:00:00
2014,8,29,14,46.725069378682406,11.796782000095035,33.08822065626807,7.543437818042213,29.747494511602223,2014-08-29 14:00:00
2014,8,29,15,48.38508892406715,13.128892527204306,29.85302483991625,7.218407905522942,30.492613235416645,2014-08-29 15:00:00
2014,8,29,16,49.76842326705851,16.147067959719774,31.775524763753047,8.685747656151436,31.74056314612008,2014-08-29 16:00:00
2014,8,29,17,49.57504853479477,15.27755060887256,31.85266351406407,8.556444409413317,31.463099948165315,2014-08-29 17:00:00
2014,8,29,18,47.354017637766525,17.61975936514775,26.121739179136146,9.233792988423268,29.570387970043186,2014-08-29 18:00:00
2014,8,29,19,49.424922864221706,17.8664069004233,27.824675425323043,0.0,35.63731858730245,2014-08-29 19:00:00
2014,8,29,20,48.98038118000981,17.466531638231857,23.294381425330865,0.0,34.389026366540634,2014-08-29 20:00:00
2014,8,29,21,56.078862301057534,20.113137021609543,19.48871908853786,0.0,37.9711160747192,2014-08-29 21:00:00
2014,8,29,22,58.46106832552843,17.874345653524337,20.70177620220609,0.0,38.733193099262735,2014-08-29 22:00:00
2014,8,29,23,67.11345707004614,17.12354095773535,16.817490836005803,0.0,42.05728898954483,2014-08-29 23:00:00
2014,8,30,0,71.81153639459706,17.780961295783513,17.60471554331619,0.0,44.76099969469682,2014-08-30 00:00:00
2014,8,30,1,74.536218342791,17.348695584621566,16.016488729644,0.0,45.67601559271077,2014-08-30 01:00:00
2014,8,30,2,72.26023290017754,14.34816107768766,15.095195576629395,0.0,43.45360388872095,2014-08-30 02:00:00
2014,8,30,3,77.94695565928181,15.291878858150795,12.37692365000856,0.0,46.03642621708786,2014-08-30 03:00:00
2014,8,30,4,76.26636960105913,12.14296455516308,19.22138237120507,0.0,45.6203506413195,2014-08-30 04:00:00
2014,8,30,5,70.51559876666404,10.059642082078732,20.044267156090008,0.0,42.28454543917364,2014-08-30 05:00:00
2014,8,30,6,68.74757441193734,9.979774615815527,20.132536707379963,4.286973217676008,39.25074032335132,2014-08-30 06:00:00
2014,8,30,7,73.04209672486257,9.448635741063178,25.55394816383403,4.85520126640608,42.038828084314005,2014-08-30 07:00:00
2014,8,30,8,69.77702818926734,10.635135282639803,24.412973610008365,4.765913086744187,40.578692858055184,2014-08-30 08:00:00
2014,8,30,9,58.78071070236402,10.272923718839888,28.940289131444235,4.476232454369381,36.02217406593813,2014-08-30 09:00:00
2014,8,30,10,55.98480617915504,8.991548451960217,32.718835842029925,4.746048951415823,34.86061031786366,2014-08-30 10:00:00
2014,8,30,11,52.92051351343009,9.232935850059947,33.485562071692534,5.570968179593336,33.141765836274864,2014-08-30 11:00:00
2014,8,30,12,56.018923893453305,11.160315660235362,36.17755573148599,6.930031649297539,35.12805196644569,2014-08-30 12:00:00
2014,8,30,13,48.35289360643216,12.29066825959478,32.996195108393934,7.315599359864298,30.80508662284115,2014-08-30 13:00:00
2014,8,30,14,54.743631216733,13.394119715364743,39.877883703231895,7.588910568259958,35.571172979492324,2014-08-30 14:00:00
2014,8,30,15,46.603003890785445,13.70260461841698,35.01434852787177,9.29681108521334,29.766747493885504,2014-08-30 15:00:00
2014,8,30,16,42.01034772306511,17.872318141897654,30.86836862951648,9.004647718097717,28.03821917095629,2014-08-30 16:00:00
2014,8,30,17,39.36020137955235,17.68381386669555,36.50432154034803,10.297039581896092,27.1375893669064,2014-08-30 17:00:00
2014,8,30,18,46.77483951328642,19.791388861246887,32.89221577331477,9.518979439982711,31.143789849688872,2014-08-30 18:00:00
2014,8,30,19,50.46035651146194,19.62273424050518,24.866624172791465,0.0,36.09032336244081,2014-08-30 19:00:00
2014,8,30,20,48.12271596308298,19.719046560407808,26.63315584022521,0.0,35.30370311770888,2014-08-30 20:00:00
2014,8,30,21,58.641923721022906,20.002511977259307,27.499649823878084,0.0,40.82164541846486,2014-08-30 21:00:00
2014,8,30,22,52.52182704706542,20.56037152434426,23.533952346024115,0.0,37.135815450040816,2014-08-30 22:00:00
2014,8,30,23,65.94442641428465,19.746126025667657,20.488775496063504,0.0,42.99380611405532,2014-08-30 23:00:00
2014,8,31,0,67.07310848363025,19.524942690252,19.649865594998538,0.0,43.32401016789043,2014-08-31 00:00:00
2014,8,31,1,64.019574461333,15.831592361743198,19.371261145446645,0.0,40.63351716827879,2014-08-31 01:00:00
2014,8,31,2,71.87783274397083,15.80190122547808,15.47837809987442,0.0,43.77516235960372,2014-08-31 02:00:00
2014,8,31,3,77.03706382174168,14.140394555581183,17.529061455863037,0.0,46.266462568717806,2014-08-31 03:00:00
2014,8,31,4,72.33995129021403,14.177543923938222,16.379724087468244,0.0,43.69918363978213,2014-08-31 04:00:00
2014,8,31,5,76.72139278664216,14.134936750380763,21.673198469580804,0.0,46.935817112351465,2014-08-31 05:00:00
2014,8,31,6,62.86678873547968,12.615852332875315,22.395968843368976,4.790010256580962,37.30233870798576,2014-08-31 06:00:00
2014,8,31,7,64.75766091375615,9.63647234742219,27.326557413761368,4.450107435599027,38.5100299260575,2014-08-31 07:00:00
2014,8,31,8,62.01518811912685,12.041280881915876,30.785326384946103,4.913342877522978,38.32037216236592,2014-08-31 08:00:00
2014,8,31,9,60.76036058038867,9.63837189033745,31.58357514144584,4.768147529303059,37.20433312093321,2014-08-31 09:00:00
2014,8,31,10,57.13873482803736,10.765423162839785,34.61138718563879,5.95262027961241,35.744961660192175,2014-08-31 10:00:00
2014,8,31,11,57.01563327329001,10.629054591967584,36.017946636349805,5.57379795313477,36.11322336493785,2014-08-31 11:00:00
2014,8,31,12,52.06933970504033,11.70295625749228,37.33789114456098,7.550271688540745,33.237999114409675,2014-08-31 12:00:00
2014,8,31,13,45.45720832762891,12.583467825472898,34.42126622675869,7.980805048362191,29.39749523262697,2014-08-31 13:00:00
2014,8,31,14,44.060962483682594,14.355434202627755,38.59689166337689,8.163798275129933,29.974590697740037,2014-08-31 14:00:00
2014,8,31,15,41.74431360799907,13.77568073768056,36.88126951600848,9.080401495909618,27.840914180550588,2014-08-31 15:00:00
2014,8,31,16,45.83668815951715,15.069023640230656,35.104833438194326,9.457137310754266,29.731449204089508,2014-08-31 16:00:00
2014,8,31,17,36.75013954353921,18.765334105858805,33.631924984792064,10.3528249651398,25.55464251791576,2014-08-31 17:00:00
2014,8,31,18,45.45573843432797,20.33060304806221,32.78884207312482,10.658707167087586,30.05546496266382,2014-08-31 18:00:00
2014,8,31,19,46.46557627738802,19.041438874135167,30.913613732917955,0.0,35.12794254751815,2014-08-31 19:00:00
2014,8,31,20,42.71231591487001,20.44902382761209,29.940105884426263,0.0,33.47888628260389,2014-08-31 20:00:00
2014,8,31,21,46.30740101523914,21.501362952953308,25.435547039477,0.0,34.69121880140096,2014-08-31 21:00:00
2014,8,31,22,56.744708361388646,19.63992864577653,23.00379347102924,0.0,38.865091468633125,2014-08-31 22:00:00
2014,8,31,23,58.744333481427205,21.250576581725586,25.76464941742514,0.0,40.90026959871631,2014-08-31 23:00:00
2014,9,1,0,66.06105491618123,20.036627989521136,18.60538262687293,0.0,42.76259238032154,2014-09-01 00:00:00
