group,subset,N,d,r,kind,n_shots,fidelity,fidelity_std,n_correct,estimator,n_matched_keys
N_scan_depth12,N16_d12_MB,16,12,21,MB,20,0.75,0.10135112011985635,15.0,MB,
N_scan_depth12,N16_d12_MB,16,12,22,MB,20,0.8,0.08729007421841876,16.0,MB,
N_scan_depth12,N16_d12_MB,16,12,23,MB,20,0.8,0.08741635498646189,16.0,MB,
N_scan_depth12,N16_d12_MB,16,12,24,MB,20,0.8,0.09219685602155998,16.0,MB,
N_scan_depth12,N16_d12_MB,16,12,25,MB,20,0.8,0.08697437577839832,16.0,MB,
N_scan_depth12,N16_d12_MB,16,12,26,MB,20,0.85,0.07804504166523667,17.0,MB,
N_scan_depth12,N16_d12_MB,16,12,27,MB,20,0.8,0.08795005805974611,16.0,MB,
N_scan_depth12,N16_d12_MB,16,12,28,MB,20,0.8,0.08869410433700847,16.0,MB,
N_scan_depth12,N16_d12_MB,16,12,29,MB,20,0.8,0.09087473916451269,16.0,MB,
N_scan_depth12,N16_d12_MB,16,12,2,MB,20,0.75,0.09432866954377073,15.0,MB,
N_scan_depth12,N16_d12_MB,16,12,30,MB,20,0.75,0.09686010210287505,15.0,MB,
N_scan_depth12,N16_d12_MB,16,12,31,MB,20,0.6,0.10518003774642953,12.0,MB,
N_scan_depth12,N16_d12_MB,16,12,32,MB,20,0.75,0.09574112942651064,15.0,MB,
N_scan_depth12,N16_d12_MB,16,12,33,MB,20,0.85,0.07997741172597664,17.0,MB,
N_scan_depth12,N16_d12_MB,16,12,34,MB,20,0.8,0.08756394774646095,16.0,MB,
N_scan_depth12,N16_d12_MB,16,12,35,MB,20,0.7,0.10364950902305674,14.0,MB,
N_scan_depth12,N16_d12_MB,16,12,36,MB,20,0.85,0.07738492053317575,17.0,MB,
N_scan_depth12,N16_d12_MB,16,12,37,MB,20,0.7,0.10242034674529972,14.0,MB,
N_scan_depth12,N16_d12_MB,16,12,38,MB,20,0.85,0.08094955423181976,17.0,MB,
N_scan_depth12,N16_d12_MB,16,12,39,MB,20,0.8,0.08782182344197069,16.0,MB,
N_scan_depth12,N16_d12_MB,16,12,3,MB,20,1.0,0.0,20.0,MB,
N_scan_depth12,N16_d12_MB,16,12,40,MB,20,0.85,0.07980254348043016,17.0,MB,
N_scan_depth12,N16_d12_MB,16,12,41,MB,20,0.65,0.10956268288738405,13.0,MB,
N_scan_depth12,N16_d12_MB,16,12,42,MB,20,0.65,0.10627442897637349,13.0,MB,
N_scan_depth12,N16_d12_MB,16,12,43,MB,20,0.85,0.07695192719548419,17.0,MB,
N_scan_depth12,N16_d12_MB,16,12,44,MB,20,0.8,0.08779581769996568,16.0,MB,
N_scan_depth12,N16_d12_MB,16,12,45,MB,20,0.8,0.09095731544649518,16.0,MB,
N_scan_depth12,N16_d12_MB,16,12,46,MB,20,0.75,0.09881175923827976,15.0,MB,
N_scan_depth12,N16_d12_MB,16,12,47,MB,20,0.9,0.07191085572548257,18.0,MB,
N_scan_depth12,N16_d12_MB,16,12,48,MB,20,0.8,0.08646453675418678,16.0,MB,
N_scan_depth12,N16_d12_MB,16,12,49,MB,20,0.8,0.0904664809981254,16.0,MB,
N_scan_depth12,N16_d12_MB,16,12,4,MB,20,0.8,0.0898029067573097,16.0,MB,
N_scan_depth12,N16_d12_MB,16,12,50,MB,20,0.7,0.10195344282810907,14.0,MB,
N_scan_depth12,N16_d12_MB,16,12,5,MB,20,0.85,0.07915064639549588,17.0,MB,
N_scan_depth12,N16_d12_MB,16,12,6,MB,20,0.75,0.09655319787567898,15.0,MB,
N_scan_depth12,N16_d12_MB,16,12,7,MB,20,0.85,0.08120635425859217,17.0,MB,
N_scan_depth12,N16_d12_MB,16,12,8,MB,20,0.8,0.09027317844601876,16.0,MB,
N_scan_depth12,N16_d12_MB,16,12,9,MB,20,0.6,0.10441907557215464,12.0,MB,
N_scan_depth12,N16_d12_XEB,16,12,10,XEB,20,0.9421282398371591,0.2811102959956112,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,11,XEB,20,1.0433972670403926,0.2831029827817429,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,12,XEB,20,1.0660320041136457,0.4044561092135217,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,13,XEB,20,1.0451512372779668,0.3182300130418935,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,14,XEB,20,0.6188062875293252,0.3130669800484638,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,15,XEB,20,0.9384941741265589,0.4691717143487375,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,16,XEB,20,0.9265928986144729,0.41824252724170574,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,17,XEB,20,1.0417931279095187,0.22436076014724673,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,18,XEB,20,0.5037813055156724,0.32564418834696984,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,19,XEB,20,0.4586293115804243,0.20724448763743847,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,1,XEB,20,0.5206561034093482,0.22012084224907186,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,20,XEB,20,0.4847928774195178,0.22124162780996198,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,21,XEB,20,0.8486299092448715,0.3247161361717063,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,22,XEB,20,0.7664475926871557,0.3118312177250839,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,23,XEB,20,0.2157620061319132,0.17164975396600182,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,24,XEB,20,1.050960134747457,0.38560744863376056,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,25,XEB,20,0.8280919706192926,0.37408148070776664,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,26,XEB,20,0.6232375263942287,0.30645767623665876,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,27,XEB,20,1.4100711431424293,0.3135650167345373,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,28,XEB,20,0.6904379388212281,0.24920046116451927,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,29,XEB,20,0.5155336592121738,0.22406256949204525,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,2,XEB,20,0.8461989089291471,0.25749694221962793,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,30,XEB,20,0.4872670594310713,0.23758177113184836,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,31,XEB,20,0.8552284428059072,0.35125943174660895,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,32,XEB,20,0.05198542430441,0.12932593557340172,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,33,XEB,20,0.38372609462477336,0.18333406938602856,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,34,XEB,20,1.07389560780656,0.3113668479817153,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,35,XEB,20,0.5823218614290295,0.2744709573777772,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,36,XEB,20,0.674792019235938,0.18144072250155702,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,37,XEB,20,0.8439545721488095,0.24182012894604196,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,38,XEB,20,1.3117118937280257,0.4666722698402108,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,39,XEB,20,0.7834900716874731,0.2060233690644229,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,3,XEB,20,1.112512311311733,0.30836371030384196,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,40,XEB,20,0.8847567917316657,0.2501161319351317,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,41,XEB,20,1.148731063914295,0.3577962991284096,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,42,XEB,20,1.0562339297624268,0.3353849393616918,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,43,XEB,20,0.7847954606070253,0.27075607485264425,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,44,XEB,20,0.7065068704240491,0.40955678581552857,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,45,XEB,20,1.230946895263274,0.3204138078663331,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,46,XEB,20,0.5803889321647644,0.18831777344096257,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,47,XEB,20,1.022852838982545,0.3516097973997259,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,48,XEB,20,1.2198520720339707,0.38803949159820317,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,49,XEB,20,0.13816437384427482,0.1919126225098412,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,4,XEB,20,0.6786324373716841,0.31044956965777715,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,50,XEB,20,0.7486668929092346,0.28733110542869683,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,5,XEB,20,0.37245132017168214,0.2595933747097824,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,6,XEB,20,0.49938721623292226,0.2221791722193443,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,7,XEB,20,1.2731766617494942,0.27635385063575024,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,8,XEB,20,1.4410118468811168,0.4884713266785663,,XEB,20.0
N_scan_depth12,N16_d12_XEB,16,12,9,XEB,20,0.6479074599790251,0.2143132497248171,,XEB,20.0
N_scan_depth12,N16_d16_Transport_1QRB,16,16,10,Transport_1QRB,10,0.9,0.09627371722660669,9.0,Transport_1QRB,
N_scan_depth12,N16_d16_Transport_1QRB,16,16,1,Transport_1QRB,10,1.0,0.0,10.0,Transport_1QRB,
N_scan_depth12,N16_d16_Transport_1QRB,16,16,2,Transport_1QRB,10,1.0,0.0,10.0,Transport_1QRB,
N_scan_depth12,N16_d16_Transport_1QRB,16,16,3,Transport_1QRB,10,1.0,0.0,10.0,Transport_1QRB,
N_scan_depth12,N16_d16_Transport_1QRB,16,16,4,Transport_1QRB,10,1.0,0.0,10.0,Transport_1QRB,
N_scan_depth12,N16_d16_Transport_1QRB,16,16,5,Transport_1QRB,10,1.0,0.0,10.0,Transport_1QRB,
N_scan_depth12,N16_d16_Transport_1QRB,16,16,6,Transport_1QRB,10,1.0,0.0,10.0,Transport_1QRB,
N_scan_depth12,N16_d16_Transport_1QRB,16,16,7,Transport_1QRB,10,1.0,0.0,10.0,Transport_1QRB,
N_scan_depth12,N16_d16_Transport_1QRB,16,16,8,Transport_1QRB,10,1.0,0.0,10.0,Transport_1QRB,
N_scan_depth12,N16_d16_Transport_1QRB,16,16,9,Transport_1QRB,10,1.0,0.0,10.0,Transport_1QRB,
N_scan_depth12,N16_d32_Transport_1QRB,16,32,10,Transport_1QRB,10,0.9,0.09125945588424407,9.0,Transport_1QRB,
N_scan_depth12,N16_d32_Transport_1QRB,16,32,1,Transport_1QRB,10,1.0,0.0,10.0,Transport_1QRB,
N_scan_depth12,N16_d32_Transport_1QRB,16,32,2,Transport_1QRB,10,0.9,0.09448962000287803,9.0,Transport_1QRB,
N_scan_depth12,N16_d32_Transport_1QRB,16,32,3,Transport_1QRB,10,1.0,0.0,10.0,Transport_1QRB,
N_scan_depth12,N16_d32_Transport_1QRB,16,32,4,Transport_1QRB,10,1.0,0.0,10.0,Transport_1QRB,
N_scan_depth12,N16_d32_Transport_1QRB,16,32,5,Transport_1QRB,10,1.0,0.0,10.0,Transport_1QRB,
N_scan_depth12,N16_d32_Transport_1QRB,16,32,6,Transport_1QRB,10,0.7,0.1465101198389218,7.0,Transport_1QRB,
N_scan_depth12,N16_d32_Transport_1QRB,16,32,7,Transport_1QRB,10,0.8,0.12882389372936837,8.0,Transport_1QRB,
N_scan_depth12,N16_d32_Transport_1QRB,16,32,8,Transport_1QRB,10,0.9,0.09448262785807224,9.0,Transport_1QRB,
N_scan_depth12,N16_d32_Transport_1QRB,16,32,9,Transport_1QRB,10,0.8,0.12460046258050281,8.0,Transport_1QRB,
N_scan_depth12,N16_d48_Transport_1QRB,16,48,10,Transport_1QRB,10,0.7,0.1539438166952434,7.0,Transport_1QRB,
N_scan_depth12,N16_d48_Transport_1QRB,16,48,1,Transport_1QRB,10,1.0,0.0,10.0,Transport_1QRB,
N_scan_depth12,N16_d48_Transport_1QRB,16,48,2,Transport_1QRB,10,1.0,0.0,10.0,Transport_1QRB,
N_scan_depth12,N16_d48_Transport_1QRB,16,48,3,Transport_1QRB,10,0.8,0.13148432654931969,8.0,Transport_1QRB,
N_scan_depth12,N16_d48_Transport_1QRB,16,48,4,Transport_1QRB,10,1.0,0.0,10.0,Transport_1QRB,
N_scan_depth12,N16_d48_Transport_1QRB,16,48,5,Transport_1QRB,10,0.9,0.09237170850716431,9.0,Transport_1QRB,
N_scan_depth12,N16_d48_Transport_1QRB,16,48,6,Transport_1QRB,10,1.0,0.0,10.0,Transport_1QRB,
N_scan_depth12,N16_d48_Transport_1QRB,16,48,7,Transport_1QRB,10,1.0,0.0,10.0,Transport_1QRB,
N_scan_depth12,N16_d48_Transport_1QRB,16,48,8,Transport_1QRB,10,0.9,0.09575556970291142,9.0,Transport_1QRB,
N_scan_depth12,N16_d48_Transport_1QRB,16,48,9,Transport_1QRB,10,1.0,0.0,10.0,Transport_1QRB,
N_scan_depth12,N16_d4_Transport_1QRB,16,4,10,Transport_1QRB,10,1.0,0.0,10.0,Transport_1QRB,
N_scan_depth12,N16_d4_Transport_1QRB,16,4,1,Transport_1QRB,10,1.0,0.0,10.0,Transport_1QRB,
N_scan_depth12,N16_d4_Transport_1QRB,16,4,2,Transport_1QRB,10,0.9,0.09725172439549798,9.0,Transport_1QRB,
N_scan_depth12,N16_d4_Transport_1QRB,16,4,3,Transport_1QRB,10,1.0,0.0,10.0,Transport_1QRB,
N_scan_depth12,N16_d4_Transport_1QRB,16,4,4,Transport_1QRB,10,1.0,0.0,10.0,Transport_1QRB,
N_scan_depth12,N16_d4_Transport_1QRB,16,4,5,Transport_1QRB,10,1.0,0.0,10.0,Transport_1QRB,
N_scan_depth12,N16_d4_Transport_1QRB,16,4,6,Transport_1QRB,10,1.0,0.0,10.0,Transport_1QRB,
N_scan_depth12,N16_d4_Transport_1QRB,16,4,7,Transport_1QRB,10,1.0,0.0,10.0,Transport_1QRB,
N_scan_depth12,N16_d4_Transport_1QRB,16,4,8,Transport_1QRB,10,1.0,0.0,10.0,Transport_1QRB,
N_scan_depth12,N16_d4_Transport_1QRB,16,4,9,Transport_1QRB,10,0.8,0.12685461005455062,8.0,Transport_1QRB,
N_scan_depth12,N16_d64_Transport_1QRB,16,64,10,Transport_1QRB,10,0.8,0.12505278164918288,8.0,Transport_1QRB,
N_scan_depth12,N16_d64_Transport_1QRB,16,64,1,Transport_1QRB,10,0.7,0.14491856813877024,7.0,Transport_1QRB,
N_scan_depth12,N16_d64_Transport_1QRB,16,64,2,Transport_1QRB,10,0.9,0.08946935097990129,9.0,Transport_1QRB,
N_scan_depth12,N16_d64_Transport_1QRB,16,64,3,Transport_1QRB,10,0.9,0.09588944042377547,9.0,Transport_1QRB,
N_scan_depth12,N16_d64_Transport_1QRB,16,64,4,Transport_1QRB,10,0.7,0.14115766180227515,7.0,Transport_1QRB,
N_scan_depth12,N16_d64_Transport_1QRB,16,64,5,Transport_1QRB,10,1.0,0.0,10.0,Transport_1QRB,
N_scan_depth12,N16_d64_Transport_1QRB,16,64,6,Transport_1QRB,10,0.7,0.15076046802367896,7.0,Transport_1QRB,
N_scan_depth12,N16_d64_Transport_1QRB,16,64,7,Transport_1QRB,10,0.8,0.12580069878906006,8.0,Transport_1QRB,
N_scan_depth12,N16_d64_Transport_1QRB,16,64,8,Transport_1QRB,10,0.9,0.09250030435791175,9.0,Transport_1QRB,
N_scan_depth12,N16_d64_Transport_1QRB,16,64,9,Transport_1QRB,10,0.9,0.09276100799691972,9.0,Transport_1QRB,
N_scan_depth12,N16_d96_Transport_1QRB,16,96,10,Transport_1QRB,10,0.8,0.12947785337467763,8.0,Transport_1QRB,
N_scan_depth12,N16_d96_Transport_1QRB,16,96,1,Transport_1QRB,10,0.7,0.13978959593307053,7.0,Transport_1QRB,
N_scan_depth12,N16_d96_Transport_1QRB,16,96,2,Transport_1QRB,10,0.7,0.14163297603277247,7.0,Transport_1QRB,
N_scan_depth12,N16_d96_Transport_1QRB,16,96,3,Transport_1QRB,10,1.0,0.0,10.0,Transport_1QRB,
N_scan_depth12,N16_d96_Transport_1QRB,16,96,4,Transport_1QRB,10,0.8,0.12758004023618533,8.0,Transport_1QRB,
N_scan_depth12,N16_d96_Transport_1QRB,16,96,5,Transport_1QRB,10,1.0,0.0,10.0,Transport_1QRB,
N_scan_depth12,N16_d96_Transport_1QRB,16,96,6,Transport_1QRB,10,0.8,0.128084330015797,8.0,Transport_1QRB,
N_scan_depth12,N16_d96_Transport_1QRB,16,96,7,Transport_1QRB,10,0.8,0.1304830096825476,8.0,Transport_1QRB,
N_scan_depth12,N16_d96_Transport_1QRB,16,96,8,Transport_1QRB,10,0.8,0.12686151443146124,8.0,Transport_1QRB,
N_scan_depth12,N16_d96_Transport_1QRB,16,96,9,Transport_1QRB,10,0.9,0.09473840491250296,9.0,Transport_1QRB,
N_scan_depth12,N24_d12_MB,24,12,10,MB,20,0.6,0.1097676930906651,12.0,MB,
N_scan_depth12,N24_d12_MB,24,12,11,MB,20,0.75,0.09807884307769674,15.0,MB,
N_scan_depth12,N24_d12_MB,24,12,12,MB,20,0.8,0.08737066803930044,16.0,MB,
N_scan_depth12,N24_d12_MB,24,12,13,MB,20,0.5,0.11004311421886873,10.0,MB,
N_scan_depth12,N24_d12_MB,24,12,14,MB,20,0.7,0.10337638355386919,14.0,MB,
N_scan_depth12,N24_d12_MB,24,12,15,MB,20,0.55,0.11353325415841738,11.0,MB,
N_scan_depth12,N24_d12_MB,24,12,16,MB,20,0.6,0.10675830101137257,12.0,MB,
N_scan_depth12,N24_d12_MB,24,12,17,MB,20,0.75,0.09495460165982676,15.0,MB,
N_scan_depth12,N24_d12_MB,24,12,18,MB,20,0.65,0.10515062602835112,13.0,MB,
N_scan_depth12,N24_d12_MB,24,12,19,MB,20,0.65,0.11053057046359169,13.0,MB,
N_scan_depth12,N24_d12_MB,24,12,1,MB,20,0.6,0.10759073271321169,12.0,MB,
N_scan_depth12,N24_d12_MB,24,12,20,MB,20,0.55,0.10658939346294638,11.0,MB,
N_scan_depth12,N24_d12_MB,24,12,21,MB,20,0.75,0.09550192730054256,15.0,MB,
N_scan_depth12,N24_d12_MB,24,12,22,MB,20,0.6,0.11052386857835517,12.0,MB,
N_scan_depth12,N24_d12_MB,24,12,23,MB,20,0.6,0.1027691539276207,12.0,MB,
N_scan_depth12,N24_d12_MB,24,12,24,MB,20,0.85,0.08228212350108526,17.0,MB,
N_scan_depth12,N24_d12_MB,24,12,25,MB,20,0.7,0.09913413931425227,14.0,MB,
N_scan_depth12,N24_d12_MB,24,12,26,MB,20,0.45,0.1075633761085988,9.0,MB,
N_scan_depth12,N24_d12_MB,24,12,27,MB,20,0.65,0.10873270115425396,13.0,MB,
N_scan_depth12,N24_d12_MB,24,12,28,MB,20,0.7,0.1021049725793285,14.0,MB,
N_scan_depth12,N24_d12_MB,24,12,29,MB,20,0.75,0.10102572046858264,15.0,MB,
N_scan_depth12,N24_d12_MB,24,12,2,MB,20,0.35,0.10739632894783449,7.0,MB,
N_scan_depth12,N24_d12_MB,24,12,30,MB,20,0.6,0.11067180421520309,12.0,MB,
N_scan_depth12,N24_d12_MB,24,12,31,MB,20,0.65,0.10739399876609014,13.0,MB,
N_scan_depth12,N24_d12_MB,24,12,32,MB,20,0.8,0.0883932880561266,16.0,MB,
N_scan_depth12,N24_d12_MB,24,12,33,MB,20,0.6,0.11022658436103289,12.0,MB,
N_scan_depth12,N24_d12_MB,24,12,34,MB,20,0.65,0.10600186977783173,13.0,MB,
N_scan_depth12,N24_d12_MB,24,12,35,MB,20,0.7,0.10578724375339846,14.0,MB,
N_scan_depth12,N24_d12_MB,24,12,36,MB,20,0.6,0.11102777655689212,12.0,MB,
N_scan_depth12,N24_d12_MB,24,12,37,MB,20,0.65,0.10919707643294073,13.0,MB,
N_scan_depth12,N24_d12_MB,24,12,38,MB,20,0.75,0.09793860050801968,15.0,MB,
N_scan_depth12,N24_d12_MB,24,12,39,MB,20,0.65,0.10829545422318244,13.0,MB,
N_scan_depth12,N24_d12_MB,24,12,3,MB,20,0.8,0.08851232644062595,16.0,MB,
N_scan_depth12,N24_d12_MB,24,12,40,MB,20,0.55,0.11092674268291773,11.0,MB,
N_scan_depth12,N24_d12_MB,24,12,41,MB,20,0.8,0.08695077882306712,16.0,MB,
N_scan_depth12,N24_d12_MB,24,12,42,MB,20,0.65,0.10502394979255937,13.0,MB,
N_scan_depth12,N24_d12_MB,24,12,43,MB,20,0.75,0.0980895461252577,15.0,MB,
N_scan_depth12,N24_d12_MB,24,12,44,MB,20,0.6,0.10996831603025724,12.0,MB,
N_scan_depth12,N24_d12_MB,24,12,45,MB,20,0.6,0.1074289461852739,12.0,MB,
N_scan_depth12,N24_d12_MB,24,12,46,MB,20,0.65,0.1075511261900346,13.0,MB,
N_scan_depth12,N24_d12_MB,24,12,47,MB,20,0.6,0.10595388726340448,12.0,MB,
N_scan_depth12,N24_d12_MB,24,12,48,MB,20,0.7,0.10310047142087764,14.0,MB,
N_scan_depth12,N24_d12_MB,24,12,49,MB,20,0.8,0.09131444753339052,16.0,MB,
N_scan_depth12,N24_d12_MB,24,12,4,MB,20,0.4,0.10826648434133082,8.0,MB,
N_scan_depth12,N24_d12_MB,24,12,50,MB,20,0.7,0.10508393137217809,14.0,MB,
N_scan_depth12,N24_d12_MB,24,12,5,MB,20,0.7,0.10301418311049175,14.0,MB,
N_scan_depth12,N24_d12_MB,24,12,6,MB,20,0.45,0.11266752625078563,9.0,MB,
N_scan_depth12,N24_d12_MB,24,12,7,MB,20,0.65,0.10457108879902043,13.0,MB,
N_scan_depth12,N24_d12_MB,24,12,8,MB,20,0.7,0.10348535751119199,14.0,MB,
N_scan_depth12,N24_d12_MB,24,12,9,MB,20,0.65,0.10767577058731259,13.0,MB,
N_scan_depth12,N24_d12_XEB,24,12,10,XEB,20,0.8897614469141888,0.21783841628074116,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,11,XEB,20,0.5248413829763978,0.27139787477829785,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,12,XEB,20,1.079931801218108,0.43683257621909244,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,13,XEB,20,0.8660534456048743,0.28043665876761836,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,14,XEB,20,0.8240489916060028,0.3352257815037034,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,15,XEB,20,0.5855866924065203,0.31452509779957166,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,16,XEB,20,0.8514233492935226,0.3105312926786345,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,17,XEB,20,0.4665196064022463,0.20625350459773278,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,18,XEB,20,0.5015081911787194,0.22444665813655965,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,19,XEB,20,0.8469662680645793,0.31965842688584445,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,1,XEB,20,0.569673944985053,0.2792572390360909,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,20,XEB,20,0.6827811460631907,0.27343563445464036,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,21,XEB,20,0.32100911074351357,0.3174790156209402,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,22,XEB,20,0.26280521056979156,0.25319469453910465,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,23,XEB,20,0.6019129412216238,0.23726441205651339,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,24,XEB,20,0.8314112075406943,0.298134138043054,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,25,XEB,20,0.8511460666468937,0.25519162884091523,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,26,XEB,20,0.7238991466489648,0.31643697770882195,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,27,XEB,20,0.628177481704022,0.2733461698130639,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,28,XEB,20,0.8399713861739433,0.41924137951778795,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,29,XEB,20,0.2556462172320664,0.25677591836687336,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,2,XEB,20,0.781983055103666,0.29555843086191674,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,30,XEB,20,0.27705882807818183,0.15976945969563305,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,31,XEB,20,0.06295044787099435,0.16563746651241462,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,32,XEB,20,0.42364182720354737,0.28267100373423737,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,33,XEB,20,0.6490579063464197,0.34990455639272006,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,34,XEB,20,0.5657445904558438,0.2641783168427863,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,35,XEB,20,0.6708383259217452,0.3393822502713393,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,36,XEB,20,0.6035523613441289,0.29304711628251634,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,37,XEB,20,0.7442859989227819,0.4427982338327464,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,38,XEB,20,0.3897921313434203,0.22368788417657184,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,39,XEB,20,0.48262153769409744,0.30122832528447685,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,3,XEB,20,0.5985151876205397,0.38258262688266254,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,40,XEB,20,0.6986762220638851,0.2616692857362308,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,41,XEB,20,0.4424427417262504,0.29134852491378055,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,42,XEB,20,1.084783351785525,0.3213649509817415,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,43,XEB,20,0.6815220449180734,0.2492070484302745,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,44,XEB,20,1.759660436951818,0.5375415638441469,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,45,XEB,20,0.14139526600069718,0.23863475640813286,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,46,XEB,20,0.3388960307620583,0.24997554680180095,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,47,XEB,20,0.6014698768304811,0.27738653081422904,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,48,XEB,20,1.0142925879988556,0.36668746886704173,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,49,XEB,20,0.6365555431686771,0.27835250216953944,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,4,XEB,20,0.574307269069358,0.32638279506466544,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,50,XEB,20,0.7347581893136752,0.27854543801357634,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,5,XEB,20,0.6834928745244517,0.31449436917169843,,XEB,20.0
N_scan_depth12,N24_d12_XEB,24,12,6,XEB,20,1.0856413273530547,0.3232338633713034,,XEB,20.0
