family,group,file,height,width,free_cells,obstacles,obstacle_density,agent_count_generated
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_58.npy,25,25,507,118,0.1888,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_59.npy,25,25,513,112,0.1792,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_6.npy,25,25,516,109,0.1744,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_60.npy,25,25,507,118,0.1888,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_61.npy,25,25,504,121,0.1936,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_62.npy,25,25,530,95,0.152,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_63.npy,25,25,516,109,0.1744,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_64.npy,25,25,516,109,0.1744,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_65.npy,25,25,519,106,0.1696,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_66.npy,25,25,517,108,0.1728,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_67.npy,25,25,523,102,0.1632,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_68.npy,25,25,520,105,0.168,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_69.npy,25,25,530,95,0.152,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_7.npy,25,25,525,100,0.16,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_70.npy,25,25,507,118,0.1888,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_71.npy,25,25,515,110,0.176,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_72.npy,25,25,521,104,0.1664,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_73.npy,25,25,521,104,0.1664,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_74.npy,25,25,507,118,0.1888,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_75.npy,25,25,514,111,0.1776,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_76.npy,25,25,500,125,0.2,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_77.npy,25,25,509,116,0.1856,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_78.npy,25,25,538,87,0.1392,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_79.npy,25,25,520,105,0.168,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_8.npy,25,25,513,112,0.1792,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_80.npy,25,25,536,89,0.1424,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_81.npy,25,25,514,111,0.1776,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_82.npy,25,25,517,108,0.1728,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_83.npy,25,25,522,103,0.1648,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_84.npy,25,25,525,100,0.16,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_85.npy,25,25,528,97,0.1552,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_86.npy,25,25,533,92,0.1472,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_87.npy,25,25,522,103,0.1648,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_88.npy,25,25,521,104,0.1664,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_89.npy,25,25,536,89,0.1424,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_9.npy,25,25,500,125,0.2,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_90.npy,25,25,512,113,0.1808,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_91.npy,25,25,522,103,0.1648,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_92.npy,25,25,521,104,0.1664,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_93.npy,25,25,531,94,0.1504,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_94.npy,25,25,516,109,0.1744,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_95.npy,25,25,517,108,0.1728,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_96.npy,25,25,520,105,0.168,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_97.npy,25,25,507,118,0.1888,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_98.npy,25,25,526,99,0.1584,22
random_medium,maps_406_25_25_0.175,data/random_medium/maps_406_25_25_0.175/eval_map_99.npy,25,25,516,109,0.1744,22
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_1.npy,10,10,84,16,0.16,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_10.npy,10,10,79,21,0.21,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_100.npy,10,10,85,15,0.15,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_11.npy,10,10,77,23,0.23,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_12.npy,10,10,85,15,0.15,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_13.npy,10,10,74,26,0.26,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_14.npy,10,10,79,21,0.21,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_15.npy,10,10,76,24,0.24,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_16.npy,10,10,84,16,0.16,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_17.npy,10,10,72,28,0.28,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_18.npy,10,10,76,24,0.24,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_19.npy,10,10,85,15,0.15,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_2.npy,10,10,83,17,0.17,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_20.npy,10,10,84,16,0.16,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_21.npy,10,10,85,15,0.15,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_22.npy,10,10,82,18,0.18,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_23.npy,10,10,79,21,0.21,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_24.npy,10,10,77,23,0.23,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_25.npy,10,10,78,22,0.22,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_26.npy,10,10,87,13,0.13,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_27.npy,10,10,81,19,0.19,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_28.npy,10,10,87,13,0.13,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_29.npy,10,10,78,22,0.22,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_3.npy,10,10,83,17,0.17,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_30.npy,10,10,78,22,0.22,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_31.npy,10,10,85,15,0.15,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_32.npy,10,10,85,15,0.15,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_33.npy,10,10,87,13,0.13,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_34.npy,10,10,85,15,0.15,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_35.npy,10,10,82,18,0.18,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_36.npy,10,10,75,25,0.25,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_37.npy,10,10,81,19,0.19,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_38.npy,10,10,85,15,0.15,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_39.npy,10,10,84,16,0.16,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_4.npy,10,10,82,18,0.18,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_40.npy,10,10,80,20,0.2,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_41.npy,10,10,82,18,0.18,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_42.npy,10,10,86,14,0.14,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_43.npy,10,10,89,11,0.11,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_44.npy,10,10,77,23,0.23,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_45.npy,10,10,86,14,0.14,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_46.npy,10,10,79,21,0.21,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_47.npy,10,10,79,21,0.21,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_48.npy,10,10,82,18,0.18,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_49.npy,10,10,88,12,0.12,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_5.npy,10,10,82,18,0.18,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_50.npy,10,10,81,19,0.19,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_51.npy,10,10,74,26,0.26,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_52.npy,10,10,80,20,0.2,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_53.npy,10,10,84,16,0.16,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_54.npy,10,10,81,19,0.19,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_55.npy,10,10,79,21,0.21,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_56.npy,10,10,82,18,0.18,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_57.npy,10,10,92,8,0.08,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_58.npy,10,10,88,12,0.12,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_59.npy,10,10,84,16,0.16,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_6.npy,10,10,72,28,0.28,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_60.npy,10,10,86,14,0.14,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_61.npy,10,10,83,17,0.17,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_62.npy,10,10,81,19,0.19,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_63.npy,10,10,88,12,0.12,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_64.npy,10,10,87,13,0.13,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_65.npy,10,10,81,19,0.19,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_66.npy,10,10,81,19,0.19,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_67.npy,10,10,81,19,0.19,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_68.npy,10,10,83,17,0.17,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_69.npy,10,10,83,17,0.17,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_7.npy,10,10,76,24,0.24,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_70.npy,10,10,80,20,0.2,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_71.npy,10,10,82,18,0.18,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_72.npy,10,10,88,12,0.12,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_73.npy,10,10,94,6,0.06,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_74.npy,10,10,84,16,0.16,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_75.npy,10,10,90,10,0.1,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_76.npy,10,10,78,22,0.22,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_77.npy,10,10,81,19,0.19,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_78.npy,10,10,78,22,0.22,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_79.npy,10,10,79,21,0.21,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_8.npy,10,10,86,14,0.14,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_80.npy,10,10,84,16,0.16,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_81.npy,10,10,78,22,0.22,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_82.npy,10,10,75,25,0.25,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_83.npy,10,10,80,20,0.2,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_84.npy,10,10,79,21,0.21,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_85.npy,10,10,85,15,0.15,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_86.npy,10,10,80,20,0.2,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_87.npy,10,10,75,25,0.25,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_88.npy,10,10,87,13,0.13,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_89.npy,10,10,82,18,0.18,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_9.npy,10,10,86,14,0.14,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_90.npy,10,10,86,14,0.14,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_91.npy,10,10,84,16,0.16,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_92.npy,10,10,81,19,0.19,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_93.npy,10,10,82,18,0.18,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_94.npy,10,10,82,18,0.18,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_95.npy,10,10,89,11,0.11,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_96.npy,10,10,84,16,0.16,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_97.npy,10,10,83,17,0.17,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_98.npy,10,10,84,16,0.16,8
random_small,maps_50_10_10_0.175,data/random_small/maps_50_10_10_0.175/eval_map_99.npy,10,10,79,21,0.21,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_1.npy,10,10,84,16,0.16,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_10.npy,10,10,79,21,0.21,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_100.npy,10,10,85,15,0.15,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_11.npy,10,10,77,23,0.23,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_12.npy,10,10,85,15,0.15,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_13.npy,10,10,74,26,0.26,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_14.npy,10,10,79,21,0.21,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_15.npy,10,10,76,24,0.24,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_16.npy,10,10,84,16,0.16,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_17.npy,10,10,72,28,0.28,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_18.npy,10,10,76,24,0.24,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_19.npy,10,10,85,15,0.15,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_2.npy,10,10,83,17,0.17,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_20.npy,10,10,84,16,0.16,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_21.npy,10,10,85,15,0.15,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_22.npy,10,10,82,18,0.18,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_23.npy,10,10,79,21,0.21,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_24.npy,10,10,77,23,0.23,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_25.npy,10,10,78,22,0.22,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_26.npy,10,10,87,13,0.13,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_27.npy,10,10,81,19,0.19,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_28.npy,10,10,87,13,0.13,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_29.npy,10,10,78,22,0.22,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_3.npy,10,10,83,17,0.17,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_30.npy,10,10,78,22,0.22,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_31.npy,10,10,85,15,0.15,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_32.npy,10,10,85,15,0.15,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_33.npy,10,10,87,13,0.13,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_34.npy,10,10,85,15,0.15,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_35.npy,10,10,82,18,0.18,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_36.npy,10,10,75,25,0.25,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_37.npy,10,10,81,19,0.19,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_38.npy,10,10,85,15,0.15,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_39.npy,10,10,84,16,0.16,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_4.npy,10,10,82,18,0.18,8
random_small,maps_55_10_10_0.175,data/random_small/maps_55_10_10_0.175/eval_map_40.npy,10,10,80,20,0.2,8
