cell_type,family,model_id,umap1,umap2,cluster,valid
T5c,OFF motion detector,045,0.7376595394779502,0.6325768604086557,0,True
T5c,OFF motion detector,046,0.026858032729422665,0.919823130272317,1,True
T5c,OFF motion detector,047,0.7885879676260392,0.5107788135234985,0,True
T5c,OFF motion detector,048,0.8756309665390273,0.09964478482708278,3,True
T5c,OFF motion detector,049,0.8672039065735384,0.3266940561818089,3,True
T5d,OFF motion detector,000,0.2867851251816212,0.8658685148392986,2,True
T5d,OFF motion detector,001,0.6462941063970804,0.6857859078972047,1,True
T5d,OFF motion detector,002,0.5509477855964393,0.7320528836250023,1,True
T5d,OFF motion detector,003,0.14482344977562417,0.7346563838127527,2,True
T5d,OFF motion detector,004,0.6269060733261564,0.0,0,True
T5d,OFF motion detector,005,0.8056135102358253,1.0,2,True
T5d,OFF motion detector,006,0.9023446905415324,0.9086681613654468,1,True
T5d,OFF motion detector,007,0.6763723983403424,0.9459947622284097,2,True
T5d,OFF motion detector,008,0.6785278210614168,0.8479616235459577,1,True
T5d,OFF motion detector,009,0.9525002561872933,0.5214917876876388,3,True
T5d,OFF motion detector,010,0.7235647499431408,0.8278528941973691,1,True
T5d,OFF motion detector,011,0.0017443840800253074,0.7544997463569885,2,True
T5d,OFF motion detector,012,0.6611900348040485,0.7488966314479938,1,True
T5d,OFF motion detector,013,0.9616534238418877,0.6119885131175473,3,True
T5d,OFF motion detector,014,0.583718509179673,0.6853003133854644,1,True
T5d,OFF motion detector,015,0.9399761876798984,0.8037107809943809,3,True
T5d,OFF motion detector,016,0.03437110908938196,0.8253611042946818,2,True
T5d,OFF motion detector,017,0.8559306797048345,0.8904839699432683,1,True
T5d,OFF motion detector,018,0.6018656162353071,0.9009397572853595,2,True
T5d,OFF motion detector,019,0.8049015227108856,0.8546840363987149,1,True
T5d,OFF motion detector,020,0.7545122400577609,0.9693083674615437,2,True
T5d,OFF motion detector,021,0.5944129008924364,0.0122465842305427,0,True
T5d,OFF motion detector,022,0.984648873389327,0.5690432520951316,3,True
T5d,OFF motion detector,023,0.0,0.7981247479010369,2,True
T5d,OFF motion detector,024,0.7635328313982366,0.8136486860002887,1,True
T5d,OFF motion detector,025,0.6479817696829209,0.9187891770494072,2,True
T5d,OFF motion detector,026,0.03422818440317438,0.7744788454783944,2,True
T5d,OFF motion detector,027,0.9455156907842637,0.8730616354812779,3,True
T5d,OFF motion detector,028,0.5578385973517084,0.9403668228116233,2,True
T5d,OFF motion detector,029,0.5920484605803985,0.0989234485016883,0,True
T5d,OFF motion detector,030,0.9146643949711988,0.6533059130281351,3,True
T5d,OFF motion detector,031,0.8545719514663952,0.9684596247240842,1,True
T5d,OFF motion detector,032,0.9312432680666711,0.5857678861825851,3,True
T5d,OFF motion detector,033,0.6115257890381516,0.733139574458048,1,True
T5d,OFF motion detector,034,0.7016649912391918,0.7744648767039135,1,True
T5d,OFF motion detector,035,0.5938059265647625,0.0541474398958057,0,True
T5d,OFF motion detector,036,0.32413045973033505,0.9091488468507267,2,True
T5d,OFF motion detector,037,0.7782157395420182,0.9008895096080125,1,True
T5d,OFF motion detector,038,0.41036139216324286,0.9592831775705224,2,True
T5d,OFF motion detector,039,0.29877017733237254,0.8168118152045281,2,True
T5d,OFF motion detector,040,0.4090506634494293,0.9036570032081686,2,True
T5d,OFF motion detector,041,0.06091468349715484,0.7160097461336876,2,True
T5d,OFF motion detector,042,0.2449454263303133,0.8633553726670475,2,True
T5d,OFF motion detector,043,0.46514211064681193,0.9321590503021355,2,True
T5d,OFF motion detector,044,0.6240333261838448,0.03801775586888578,0,True
T5d,OFF motion detector,045,0.09226364488994943,0.7168327863261024,2,True
T5d,OFF motion detector,046,0.988795446560079,0.6613455414036571,3,True
T5d,OFF motion detector,047,0.9444585948127775,0.7053780719654897,3,True
T5d,OFF motion detector,048,0.46854161596208405,0.8782502369852478,2,True
T5d,OFF motion detector,049,1.0,0.7059619268280072,3,True
Tm1,transmedullary,000,0.8014286925068234,0.2740184011161771,2,True
Tm1,transmedullary,001,0.5534841758838713,0.06272255953986305,2,True
Tm1,transmedullary,002,0.6791427727107691,0.6467768361129564,1,True
Tm1,transmedullary,003,0.6676821853676984,0.2351030038244042,2,True
Tm1,transmedullary,004,0.41115544559586326,0.0002605092612375792,2,True
Tm1,transmedullary,005,0.815363471136612,0.34311433531995383,1,True
Tm1,transmedullary,006,0.9041596655587656,0.42485599905176485,1,True
Tm1,transmedullary,007,0.6652189608056136,0.5647661117753879,1,True
Tm1,transmedullary,008,0.8253536989665515,0.8038624557676071,1,True
Tm1,transmedullary,009,0.10640325445246568,0.07474405969835089,0,True
Tm1,transmedullary,010,1.0,0.7940917370962121,1,True
Tm1,transmedullary,011,0.921115662247273,0.49710376728543804,1,True
Tm1,transmedullary,012,0.8658586907740808,0.7544413436047793,1,True
Tm1,transmedullary,013,0.72999347790881,0.9281756172220874,1,True
Tm1,transmedullary,014,0.9770000613154485,0.7464685858095684,1,True
Tm1,transmedullary,015,0.8463021726783796,0.3991137977496342,1,True
Tm1,transmedullary,016,0.6626749098461578,0.1432840594762413,2,True
Tm1,transmedullary,017,0.33995254141730874,0.012981642116315806,2,True
Tm1,transmedullary,018,0.8913246038859983,0.8839286319059478,1,True
Tm1,transmedullary,019,0.9547704777475172,0.8047965680837705,1,True
Tm1,transmedullary,020,0.7828593433105648,0.9438511957878406,1,True
Tm1,transmedullary,021,0.017456586747397473,0.07388883760447118,0,True
Tm1,transmedullary,022,0.958542703656414,0.6274933664165614,1,True
Tm1,transmedullary,023,0.6264770254812011,0.0972905246432659,2,True
Tm1,transmedullary,024,0.813597959416637,0.9225661856224454,1,True
Tm1,transmedullary,025,0.7946035596154916,0.46388125545406445,1,True
Tm1,transmedullary,026,0.01984921506568693,0.14515459722848045,0,True
Tm1,transmedullary,027,0.8593603662768177,0.9495241802788192,1,True
Tm1,transmedullary,028,0.7453162837757523,0.6221865247061678,1,True
Tm1,transmedullary,029,0.7516533155796793,0.19021302125374706,2,True
Tm1,transmedullary,030,0.6548314756520217,0.35383908605733827,1,True
Tm1,transmedullary,031,0.13678080342617502,0.04387254159643786,0,True
Tm1,transmedullary,032,0.5849425037543027,0.07533208670672711,2,True
Tm1,transmedullary,033,0.7681045810431293,0.24919176334996657,2,True
Tm1,transmedullary,034,0.8811412634930407,0.6938122859182481,1,True
Tm1,transmedullary,035,0.04960418144514653,0.10528139300926459,0,True
Tm1,transmedullary,036,0.7946623216176305,0.7937460273965297,1,True
Tm1,transmedullary,037,0.6089267632635414,0.15489769618390054,2,True
Tm1,transmedullary,038,0.9461656254989246,0.4060239602162907,1,True
Tm1,transmedullary,039,0.4390684196272159,0.023016025157028913,2,True
Tm1,transmedullary,040,0.8938395521045619,0.5376222411882057,1,True
Tm1,transmedullary,041,0.9776198285714343,0.4972354805275306,1,True
Tm1,transmedullary,042,0.4678793310664623,0.0,2,True
Tm1,transmedullary,043,0.7592884147422766,0.3900781691799252,1,True
Tm1,transmedullary,044,0.0,0.10153422013321793,0,True
Tm1,transmedullary,045,0.6465368671328278,0.4240961188151603,1,True
Tm1,transmedullary,046,0.763347052214802,1.0,1,True
Tm1,transmedullary,047,0.06381209699128401,0.04469819081219756,0,True
Tm1,transmedullary,048,0.7237837583201021,0.9982307856641054,1,True
Tm1,transmedullary,049,0.9821263339833819,0.6836490818178496,1,True
Tm16,transmedullary,000,0.07770243409723393,0.3881040506181954,2,True
Tm16,transmedullary,001,0.03573169542344601,0.6856610374435651,2,True
Tm16,transmedullary,002,0.16318287252656838,0.490478158569736,2,True
Tm16,transmedullary,003,0.9116356520380337,0.6429972506318476,3,True
Tm16,transmedullary,004,0.97962475262451,0.885055984030494,3,True
Tm16,transmedullary,005,0.9240132073754334,0.8734264900050297,3,True
Tm16,transmedullary,006,0.1441477973288411,0.5855528435128948,2,True
Tm16,transmedullary,007,0.8148431634595835,0.9045066744892899,0,True
Tm16,transmedullary,008,0.24618844020101896,0.08025757442567062,2,True
Tm16,transmedullary,009,0.10892219914130535,0.3378290461268815,2,True
Tm16,transmedullary,010,0.09842728797873379,0.812542601634564,2,True
Tm16,transmedullary,011,0.007686921429598204,0.725432988810876,2,True
Tm16,transmedullary,012,0.18614592135893437,0.47921165982754166,2,True
Tm16,transmedullary,013,0.9332884794707439,0.6434336150158075,3,True
Tm16,transmedullary,014,0.47100130623769587,0.4344571062882821,1,True
Tm16,transmedullary,015,0.2737461177659589,0.18666458224342838,2,True
Tm16,transmedullary,016,0.9408890525567745,0.741770067484757,3,True
Tm16,transmedullary,017,0.1637615524280862,0.6068428051859193,2,True
Tm16,transmedullary,018,0.21116255905788703,0.06589645435510018,2,True
Tm16,transmedullary,019,0.04092798856831359,0.7810581531768671,2,True
Tm16,transmedullary,020,0.1899431627671282,0.10316812212305784,2,True
Tm16,transmedullary,021,0.0,0.8294813389430585,2,True
Tm16,transmedullary,022,0.8404802786640417,0.6501743171181814,3,True
Tm16,transmedullary,023,0.029469438234362433,0.5926877679218239,2,True
Tm16,transmedullary,024,0.08622272132769881,0.4637126705149115,2,True
Tm16,transmedullary,025,0.19233298874643312,0.23691024823988238,2,True
Tm16,transmedullary,026,0.9826575817641643,0.8140013686663925,3,True
Tm16,transmedullary,027,0.22097784201390033,0.0,2,True
Tm16,transmedullary,028,0.8352304662318326,0.9339146745115315,0,True
Tm16,transmedullary,029,1.0,0.8901006687164839,3,True
Tm16,transmedullary,030,0.7828227782425201,0.9124354941793269,0,True
Tm16,transmedullary,031,0.43078523004074726,0.3292886267349266,1,True
Tm16,transmedullary,032,0.9276801336989386,1.0,0,True
Tm16,transmedullary,033,0.24752220925282153,0.20096139174795938,2,True
Tm16,transmedullary,034,0.21874148248676223,0.20537162233718864,2,True
Tm16,transmedullary,035,0.4489247957444533,0.34254399283526155,1,True
Tm16,transmedullary,036,0.4512365458226465,0.432782924696022,1,True
Tm16,transmedullary,037,0.05587922511413623,0.8613359572629585,2,True
Tm16,transmedullary,038,0.13768883694454342,0.2723700810419219,2,True
Tm16,transmedullary,039,0.00690803434211279,0.9156174039317023,2,True
Tm16,transmedullary,040,0.8346153489978962,0.7533675708446916,3,True
Tm16,transmedullary,041,0.9125241222649163,0.9965972833212231,0,True
Tm16,transmedullary,042,0.8616505147988129,0.853575852209198,3,True
Tm16,transmedullary,043,0.9124107014213605,0.7727295324764518,3,True
Tm16,transmedullary,044,0.4029304367419961,0.28177328813449204,1,True
Tm16,transmedullary,045,0.8822966540308868,0.7466142846497593,3,True
Tm16,transmedullary,046,0.9992780527622586,0.7906611327388009,3,True
Tm16,transmedullary,047,0.03080220614594975,0.8438144008770236,2,True
Tm16,transmedullary,048,0.41998126653523854,0.3920325144052193,1,True
Tm16,transmedullary,049,0.8953584469912526,0.8371086525549971,3,True
Tm2,transmedullary,000,0.9371661841302138,0.0381199428640093,1,True
Tm2,transmedullary,001,0.061436980811494124,0.7803937970565419,2,True
Tm2,transmedullary,002,0.6323239219246061,0.6448283561590663,0,True
Tm2,transmedullary,003,0.8088914739578149,0.09303221913446513,1,True
Tm2,transmedullary,004,0.5368067201276447,0.9998423207122424,0,True
Tm2,transmedullary,005,0.905035688295951,0.06691902472110359,1,True
Tm2,transmedullary,006,0.9280614465009929,0.4741746886855546,0,True
Tm2,transmedullary,007,0.9032612967787267,0.5949070054363138,0,True
Tm2,transmedullary,008,0.8437555002267041,0.5737669535414416,0,True
Tm2,transmedullary,009,0.9130010227615926,0.528785918701005,0,True
Tm2,transmedullary,010,0.7176286551884756,0.9372501902273387,0,True
Tm2,transmedullary,011,0.8812987028869059,0.6469103170728039,0,True
Tm2,transmedullary,012,0.5127606468909023,0.7345853638333488,0,True
Tm2,transmedullary,013,0.5883608033779152,0.485686286563626,0,True
Tm2,transmedullary,014,0.6837452075949065,0.5895892993152188,0,True
Tm2,transmedullary,015,0.9703634433706334,0.45079432334134484,0,True
Tm2,transmedullary,016,0.09748178046276135,0.817105305434438,2,True
Tm2,transmedullary,017,0.8358044653829954,0.761697936630013,0,True
Tm2,transmedullary,018,0.6843149478766204,0.6461936099215002,0,True
Tm2,transmedullary,019,0.5956251274194999,0.7359288879412862,0,True
Tm2,transmedullary,020,0.5158979076315244,0.7971544181680713,0,True
Tm2,transmedullary,021,0.34734687252755864,0.884096344459226,0,True
Tm2,transmedullary,022,1.0,0.49686189894522026,0,True
Tm2,transmedullary,023,0.9732553338944306,0.0771811790733398,1,True
Tm2,transmedullary,024,0.769468151587912,0.8803241135833185,0,True
Tm2,transmedullary,025,0.7610309489484535,0.7712229078103622,0,True
Tm2,transmedullary,026,0.12281417024034669,0.8645950938897512,2,True
Tm2,transmedullary,027,0.4348432502146685,0.8766807748460491,0,True
Tm2,transmedullary,028,0.7884294309207129,1.0,0,True
Tm2,transmedullary,029,0.06272278578771612,0.8502283099510489,2,True
Tm2,transmedullary,030,0.9416039431197805,0.10848612422267731,1,True
Tm2,transmedullary,031,0.8680463008987206,0.818130313666634,0,True
Tm2,transmedullary,032,0.5672978859702095,0.7005757151238581,0,True
Tm2,transmedullary,033,0.9585580702422197,0.17305294866768428,1,True
Tm2,transmedullary,034,0.8828228993952131,0.7389439703644658,0,True
Tm2,transmedullary,035,0.9503933537679252,0.0,1,True
Tm2,transmedullary,036,0.49718673079063486,0.971669173624954,0,True
Tm2,transmedullary,037,0.03294590323378116,0.7380084344489685,2,True
Tm2,transmedullary,038,0.6115010698207002,0.5529587199710568,0,True
Tm2,transmedullary,039,0.8543342599127146,0.06893461268376647,1,True
Tm2,transmedullary,040,0.5352011110728843,0.8550350673907161,0,True
Tm2,transmedullary,041,0.8672048871502476,0.9679057181864393,0,True
Tm2,transmedullary,042,0.735593372777328,0.538928954616038,0,True
Tm2,transmedullary,043,0.7414448399920681,0.6559678220961613,0,True
Tm2,transmedullary,044,0.027311232993511958,0.8058058850961872,2,True
Tm2,transmedullary,045,0.49406577299770077,0.8875900364519598,0,True
Tm2,transmedullary,046,0.0,0.7555490944398643,2,True
Tm2,transmedullary,047,0.7996070332313152,0.9177714586374169,0,True
Tm2,transmedullary,048,0.6852407274595002,0.8647540732423078,0,True
Tm2,transmedullary,049,0.708790772885471,0.99558182264256,0,True
Tm20,transmedullary,000,0.07094153168374662,0.3197478408096761,0,True
Tm20,transmedullary,001,0.8990948724183567,0.5340500583968277,1,True
Tm20,transmedullary,002,0.7689377719535161,0.37420861256092586,1,True
Tm20,transmedullary,003,0.8945536396609916,0.7686192115923424,1,True
Tm20,transmedullary,004,0.0750900469740324,0.4922198133456481,0,True
Tm20,transmedullary,005,0.00847349735858774,0.10537828692011501,2,True
Tm20,transmedullary,006,0.7901617987401868,0.5480472694059715,1,True
Tm20,transmedullary,007,0.577737532266948,0.23766374187702044,1,True
Tm20,transmedullary,008,1.0,0.7566065822135684,1,True
Tm20,transmedullary,009,0.9626232930597213,0.8054193226698476,1,True
Tm20,transmedullary,010,0.9798218667058216,0.6508494274966343,1,True
Tm20,transmedullary,011,0.8621076006535724,0.9539849642028372,1,True
Tm20,transmedullary,012,0.9553550626850302,0.9082447523535943,1,True
Tm20,transmedullary,013,0.8503888365933333,0.47086163047303453,1,True
Tm20,transmedullary,014,0.6069889660297885,0.18109644906535727,1,True
Tm20,transmedullary,015,0.8203515873407881,0.9548832685672549,1,True
Tm20,transmedullary,016,0.6921294849759445,0.6204291506132026,1,True
Tm20,transmedullary,017,0.8827829297687119,0.3823701846227835,1,True
Tm20,transmedullary,018,0.926741535156316,0.45436128829973954,1,True
Tm20,transmedullary,019,0.22082338008801775,0.03516393806802939,2,True
Tm20,transmedullary,020,0.9711583294214073,0.523423784606483,1,True
Tm20,transmedullary,021,0.05122004918838999,0.4794795814337873,0,True
Tm20,transmedullary,022,0.9239657630031668,0.7514519765239718,1,True
Tm20,transmedullary,023,0.07473725612632987,0.09408339834552018,2,True
Tm20,transmedullary,024,0.6885460471021527,0.5617054769616056,1,True
Tm20,transmedullary,025,0.8586628118504046,0.8763634525057179,1,True
Tm20,transmedullary,026,0.0,0.15462840679360418,2,True
Tm20,transmedullary,027,0.2014121207258558,0.0,2,True
Tm20,transmedullary,028,0.911083323508922,0.6022851086876014,1,True
Tm20,transmedullary,029,0.05959314330873544,0.42222544888020197,0,True
Tm20,transmedullary,030,0.7208467773168915,0.21975393170727947,1,True
Tm20,transmedullary,031,0.9520311002677446,0.6060140944977475,1,True
Tm20,transmedullary,032,0.555195546485296,0.24063681670904558,1,True
Tm20,transmedullary,033,0.8327171689775241,1.0,1,True
Tm20,transmedullary,034,0.9016149746704607,0.9045977910822994,1,True
