source,mu_ev,log10_mu_ev,p_exclusion_growth_window,p_exclusion_kinematic,posterior_fraction_in_alpha_window,median_alpha_in_window,median_chi_sat_in_window,growth_time_proxy_s_median,fa_crit_GeV_median,fa_crit_GeV_q16,fa_crit_GeV_q84,quartic_lambda_crit_median
IRAS_09149-6206,2.420486773120772e-19,-18.616097286241995,0.8603,0.8609,0.9646,0.1871425992436995,0.6565892027924367,231803721709.39886,4.6130576502125184e+17,2.7978624064145053e+17,8.627591151051237e+17,2.753135997414163e-91
IRAS_09149-6206,2.441306532301543e-19,-18.61237768681424,0.8564,0.857,0.9635,0.18862861763781408,0.6605088545932511,214035818353.19098,4.5767159240941165e+17,2.781515967024895e+17,8.562358394769356e+17,2.845356665736728e-91
IRAS_09149-6206,2.462305372143757e-19,-18.608658087386488,0.8528,0.8534,0.9624,0.19006720438767657,0.6642790482163909,198185064259.44263,4.5420756478847834e+17,2.765313395374769e+17,8.497280582096502e+17,2.9388345228414313e-91
IRAS_09149-6206,2.483484833005448e-19,-18.604938487958734,0.8488,0.8494,0.9602,0.19148128100003697,0.6679616517615687,183813998500.4625,4.508532602901463e+17,2.7579066253477888e+17,8.426034867281975e+17,3.034258625401193e-91
IRAS_09149-6206,2.504846468494001e-19,-18.60121888853098,0.845,0.8455,0.9596,0.19295515254112067,0.6717752903302028,170093797034.6866,4.474094558832091e+17,2.7370779034760595e+17,8.355128992872479e+17,3.1343818643909e-91
IRAS_09149-6206,2.5263918455801195e-19,-18.597499289103226,0.8396,0.84,0.9579,0.19429694830511116,0.6752252570977945,158446438910.23593,4.443196898425677e+17,2.7179731319075926e+17,8.285839868034537e+17,3.233034233999999e-91
IRAS_09149-6206,2.5481225447127673e-19,-18.593779689675472,0.8359,0.8362,0.9562,0.19571595864419677,0.6788509989426628,147136571909.71692,4.41098216008346e+17,2.7009042056738582e+17,8.22405412116553e+17,3.337106170241476e-91
IRAS_09149-6206,2.5700401599351023e-19,-18.590060090247718,0.8321,0.8323,0.9546,0.1972082953090561,0.6826388461159603,136241849169.24573,4.377602871931743e+17,2.6816763394585133e+17,8.158425654703855e+17,3.4467287046986295e-91
IRAS_09149-6206,2.592146299001407e-19,-18.586340490819964,0.8279,0.8281,0.9535,0.1987946891243357,0.6866370207697265,125682409746.52667,4.342669323237781e+17,2.663775143851235e+17,8.09129361415353e+17,3.562915287941269e-91
IRAS_09149-6206,2.614442583495023e-19,-18.58262089139221,0.8244,0.8246,0.951,0.20009183976643447,0.6898844494353031,117525884141.09753,4.314516774499276e+17,2.6489902614430038e+17,8.02651540542233e+17,3.671925786840786e-91
IRAS_09149-6206,2.6369306489473033e-19,-18.578901291964456,0.8203,0.8205,0.949,0.20150033719617566,0.6933884474595913,109394707226.12729,4.2843580824384646e+17,2.635345510217017e+17,7.963345572957069e+17,3.788138884902894e-91
IRAS_09149-6206,2.6596121449575844e-19,-18.575181692536702,0.8162,0.8163,0.9473,0.20264391914553753,0.696216401478696,103075753026.01611,4.2601801313506374e+17,2.618583161873276e+17,7.905110819969069e+17,3.897451233040151e-91
IRAS_09149-6206,2.6824887353141916e-19,-18.57146209310895,0.812,0.8121,0.9454,0.20419389299356994,0.7000249941823378,95423293786.64413,4.22784240672624e+17,2.604114636232928e+17,7.853433383374086e+17,4.0256705964955807e-91
IRAS_09149-6206,2.7055620981164865e-19,-18.567742493681195,0.8085,0.8086,0.9435,0.20563298272633543,0.703536057228708,88814633353.0894,4.1982545146065286e+17,2.5893419537210746e+17,7.792597265290957e+17,4.153148741614284e-91
IRAS_09149-6206,2.7288339258979623e-19,-18.56402289425344,0.804,0.8041,0.9418,0.2070510250498577,0.7069721438900979,82775988208.7038,4.169501885747828e+17,2.571754838078863e+17,7.726675282778287e+17,4.283373294422956e-91
IRAS_09149-6206,2.7523059257503976e-19,-18.560303294825687,0.7991,0.7991,0.9401,0.20846736131587132,0.7103807227977695,77185847992.12236,4.1411739115110976e+17,2.5574642098987066e+17,7.672370464991592e+17,4.417193979589783e-91
IRAS_09149-6206,2.7759798194490817e-19,-18.556583695397933,0.7945,0.7945,0.939,0.21005429853999366,0.7141720825018577,71478683381.63277,4.109887796076092e+17,2.540095034669776e+17,7.607605188791098e+17,4.562182753935806e-91
IRAS_09149-6206,2.799857343579112e-19,-18.55286409597018,0.7886,0.7886,0.9367,0.21160268430598544,0.7178430487092747,66336194052.01272,4.079814019913284e+17,2.525566149087041e+17,7.547799690482723e+17,4.7096764870684437e-91
IRAS_09149-6206,2.8239402496627806e-19,-18.549144496542425,0.7842,0.7842,0.9351,0.2132115720552971,0.7216278609259953,61436229584.57393,4.049027872928701e+17,2.509809543939684e+17,7.485326812030275e+17,4.864178167596031e-91
IRAS_09149-6206,2.8482303042880576e-19,-18.54542489711467,0.7794,0.7794,0.933,0.21480796046426487,0.7253534685710562,56957190827.51799,4.0189367108043526e+17,2.498620894685848e+17,7.426571511045335e+17,5.022591664964802e-91
IRAS_09149-6206,2.872729289238178e-19,-18.541705297686917,0.7747,0.7747,0.9308,0.21630359975881336,0.7288170288073151,53052833835.4256,3.991147624093052e+17,2.4841485798726973e+17,7.370622863876749e+17,5.180764145539634e-91
IRAS_09149-6206,2.8974390016223413e-19,-18.537985698259163,0.7696,0.7696,0.9279,0.21758530962285963,0.7317644642446,49876569315.792915,3.9676373353476864e+17,2.4734680960918883e+17,7.324681933168602e+17,5.332915064358253e-91
IRAS_09149-6206,2.9223612540075396e-19,-18.53426609883141,0.7628,0.7628,0.9264,0.21908507254888476,0.7351890734367305,46486657024.60134,3.9404766431419994e+17,2.4581809094103466e+17,7.267466901887356e+17,5.500096470424104e-91
IRAS_09149-6206,2.947497874551517e-19,-18.530546499403656,0.7585,0.7585,0.9241,0.22057626028341737,0.7385681893984133,43360530283.21658,3.913837314013732e+17,2.4416239413848502e+17,7.210291840062273e+17,5.671546045425268e-91
IRAS_09149-6206,2.9728507071368713e-19,-18.5268268999759,0.7533,0.7533,0.9223,0.22203854292528802,0.741856719321908,40508726533.61059,3.888061895512118e+17,2.430011729775863e+17,7.155657746336431e+17,5.846283345821657e-91
IRAS_09149-6206,2.9984216115063146e-19,-18.523107300548148,0.7484,0.7484,0.9205,0.22365466861346484,0.7454623589116933,37625527398.41438,3.8599668114903386e+17,2.4146776980969776e+17,7.10381382779792e+17,6.034179954228925e-91
IRAS_09149-6206,3.0242124633990905e-19,-18.519387701120394,0.7429,0.7429,0.9182,0.22546160058138126,0.7494578386287045,34698569029.65117,3.829031646445856e+17,2.405855678991301e+17,7.04621630806922e+17,6.238019021541694e-91
IRAS_09149-6206,3.050225154688568e-19,-18.51566810169264,0.7371,0.7371,0.9154,0.22676037548359645,0.7523063292366898,32669361389.139526,3.807100769138323e+17,2.395538597687735e+17,6.99404926295166e+17,6.419113503462735e-91
IRAS_09149-6206,3.0764615935210215e-19,-18.511948502264886,0.7327,0.7327,0.9124,0.2280446932819858,0.7551039215576864,30785469297.093674,3.785659669187429e+17,2.387017336004345e+17,6.93922186012825e+17,6.604194557000552e-91
IRAS_09149-6206,3.102923704455598e-19,-18.508228902837132,0.7271,0.7271,0.9091,0.2297716092128421,0.7588355652497426,28519284079.502068,3.757207433243644e+17,2.379277911781009e+17,6.894824044097083e+17,6.820431454019429e-91
IRAS_09149-6206,3.129613428605497e-19,-18.504509303409378,0.7222,0.7222,0.9069,0.23120965479006197,0.7619167317302058,26732072168.804462,3.7338388782541056e+17,2.3651744209897424e+17,6.850489621993554e+17,7.025386895535658e-91
IRAS_09149-6206,3.1565327237803526e-19,-18.500789703981624,0.7168,0.7168,0.9049,0.23301590444553688,0.7657530469220487,24711359033.629593,3.704895595590662e+17,2.3537958078287958e+17,6.799605106847753e+17,7.258863738285036e-91
IRAS_09149-6206,3.183683564629856e-19,-18.49707010455387,0.7125,0.7125,0.9019,0.23470112112233826,0.7692984457968683,22962048835.58799,3.6782934566079386e+17,2.345027690410549e+17,6.754457223877905e+17,7.49146994890475e-91
IRAS_09149-6206,3.2110679427885977e-19,-18.493350505126116,0.7074,0.7074,0.9,0.23648461992408895,0.7730150817735716,21266763652.641323,3.650552828238209e+17,2.330862349521903e+17,6.708106905125005e+17,7.73716243373305e-91
IRAS_09149-6206,3.2386878670221667e-19,-18.489630905698363,0.7009,0.7009,0.8969,0.23798761843136113,0.776118862482906,19916758059.391926,3.627497950410523e+17,2.3192628746998e+17,6.65697882808696e+17,7.971202409794018e-91
IRAS_09149-6206,3.2665453633745013e-19,-18.48591130627061,0.696,0.696,0.8947,0.23942194932346275,0.779056727751405,18707366451.03122,3.6057663072340666e+17,2.306638767461086e+17,6.609330357417946e+17,8.206958452928557e-91
IRAS_09149-6206,3.294642475316508e-19,-18.482191706842855,0.6896,0.6896,0.8917,0.24101471659383294,0.7822915639679581,17473369443.406105,3.581937278700325e+17,2.2947847958369386e+17,6.561319697653112e+17,8.460200050722891e-91
IRAS_09149-6206,3.322981263895959e-19,-18.4784721074151,0.6843,0.6843,0.8882,0.24243100481147273,0.7851436748821969,16434469359.774197,3.5610115124674125e+17,2.2842176979316403e+17,6.522550912590998e+17,8.707811742483792e-91
IRAS_09149-6206,3.3515638078886814e-19,-18.474752507987347,0.6785,0.6785,0.8841,0.24385000044808752,0.7879783371260656,15460540418.311163,3.5402895078797805e+17,2.2791598377942496e+17,6.477162293648262e+17,8.962257712597404e-91
IRAS_09149-6206,3.380392203951042e-19,-18.471032908559593,0.6724,0.6724,0.8805,0.24541529465427933,0.7910787134728137,14470891638.576994,3.5177090299078086e+17,2.273513721032831e+17,6.432638987073688e+17,9.234520626611266e-91
IRAS_09149-6206,3.409468566773746e-19,-18.46731330913184,0.667,0.667,0.8768,0.24653299617051888,0.793275537739011,13772565253.797695,3.501760866541413e+17,2.2681176585578163e+17,6.387186232972699e+17,9.479827004195383e-91
IRAS_09149-6206,3.438795029236962e-19,-18.463593709704085,0.6596,0.6596,0.874,0.2482970496199428,0.7967139880138697,12806389224.62336,3.4768822257935456e+17,2.256865428559646e+17,6.33757015605981e+17,9.782111788716144e-91
IRAS_09149-6206,3.4683737425667757e-19,-18.45987411027633,0.6534,0.6534,0.8714,0.2498050184567504,0.7996254205539002,12023771956.254805,3.4558937416349734e+17,2.245434443807719e+17,6.298481076525047e+17,1.007235492158755e-90
IRAS_09149-6206,3.4982068764929927e-19,-18.456154510848577,0.6478,0.6478,0.8673,0.2511659471782822,0.8022309668259967,11352321950.558647,3.437168166232575e+17,2.2362282536770778e+17,6.260620833601216e+17,1.035832221825493e-90
IRAS_09149-6206,3.528296619408298e-19,-18.452434911420823,0.6425,0.6425,0.8634,0.25253429044865583,0.8048297126399245,10718369015.208448,3.418544058112244e+17,2.2304254444962022e+17,6.213029600497496e+17,1.0652408543931634e-90
IRAS_09149-6206,3.5586451785287833e-19,-18.44871531199307,0.6374,0.6374,0.8592,0.25390717126130347,0.807415947637667,10120886446.741932,3.40006008929524e+17,2.2221920118270838e+17,6.168917018983585e+17,1.0954593173040484e-90
IRAS_09149-6206,3.5892547800558575e-19,-18.444995712565316,0.6318,0.6318,0.8551,0.2554756754840669,0.8103449152055252,9493507909.997726,3.3791851081207334e+17,2.217185259472199e+17,6.12392068811664e+17,1.1281961403835795e-90
IRAS_09149-6206,3.620127669339547e-19,-18.44127611313756,0.6261,0.6261,0.8501,0.25660147918271586,0.8124302501265931,9047336058.861502,3.3643593982095565e+17,2.208932185050119e+17,6.085305461234863e+17,1.157825225696928e-90
IRAS_09149-6206,3.6512661110432044e-19,-18.437556513709808,0.6198,0.6198,0.8461,0.2577737888260314,0.8145867178490507,8609634759.59014,3.3490588861440646e+17,2.2024111306149984e+17,6.043086130568541e+17,1.1886155430637553e-90
IRAS_09149-6206,3.682672389309628e-19,-18.433836914282054,0.6143,0.6143,0.8426,0.2594766931011308,0.8176919999551139,8045049737.701627,3.3270795452382835e+17,2.190802280029638e+17,6.000164875692716e+17,1.225179729577487e-90
IRAS_09149-6206,3.7143488079286175e-19,-18.4301173148543,0.6091,0.6091,0.8382,0.2609744293979566,0.8203965717693789,7573785001.7283,3.307985427986994e+17,2.186865055677388e+17,5.959842575659813e+17,1.2607768098752594e-90
IRAS_09149-6206,3.7462976905059646e-19,-18.426397715426546,0.6029,0.6029,0.8348,0.26243246171635337,0.8230056299871177,7141950387.395304,3.289606767989494e+17,2.1809640551629056e+17,5.918340294041364e+17,1.2969301974168327e-90
IRAS_09149-6206,3.7785213806339007e-19,-18.422678115998792,0.5968,0.5968,0.8288,0.26339115073153496,0.8247083579413803,6852435505.099546,3.2776333430797926e+17,2.1790780505782035e+17,5.884972788581388e+17,1.3289941213917253e-90
IRAS_09149-6206,3.8110222420630105e-19,-18.41895851657104,0.59,0.59,0.8256,0.26469261376508035,0.8270037201376954,6499189321.834351,3.261517534167772e+17,2.1684368888444173e+17,5.848503937608463e+17,1.3653485576314954e-90
IRAS_09149-6206,3.8438026588756225e-19,-18.415238917143284,0.5836,0.5836,0.8205,0.2659355219946781,0.829178444905917,6177727709.742728,3.246274102863626e+17,2.1646873899991613e+17,5.811685437626173e+17,1.4020121953293663e-90
IRAS_09149-6206,3.8768650356606928e-19,-18.41151931771553,0.5777,0.5777,0.8168,0.26703977350410824,0.8310963664834337,5900825447.170041,3.2328502483153984e+17,2.1548368220145203e+17,5.771798856844371e+17,1.438103651762798e-90
IRAS_09149-6206,3.9102117976901906e-19,-18.407799718287777,0.5708,0.5708,0.812,0.2679881254365687,0.8327328763602708,5666785984.327666,3.2214098983204134e+17,2.1483760225301878e+17,5.736182349901928e+17,1.4733590280826229e-90
IRAS_09149-6206,3.943845391097006e-19,-18.404080118860023,0.5658,0.5658,0.8088,0.26973987399126087,0.8357299799527651,5298474111.857712,3.200489372000159e+17,2.1410084914754592e+17,5.6945577791465216e+17,1.5184726930529725e-90
IRAS_09149-6206,3.9777682830543815e-19,-18.40036051943227,0.56,0.56,0.8047,0.27089464341493547,0.837687457090735,5055146787.2816305,3.1868463222453184e+17,2.135210986463598e+17,5.6563096766945805e+17,1.5579614908351997e-90
IRAS_09149-6206,4.011982961956892e-19,-18.396640920004515,0.5534,0.5534,0.7988,0.2715622211403735,0.8388124812565119,4902234397.862037,3.179012192135539e+17,2.1302584483605984e+17,5.621238218067041e+17,1.5926993170743893e-90
IRAS_09149-6206,4.046491937602978e-19,-18.39292132057676,0.5464,0.5464,0.794,0.2727463506008998,0.8407961703712978,4673775177.644995,3.165210449968345e+17,2.1250434830910288e+17,5.585376314157092e+17,1.634376761535874e-90
IRAS_09149-6206,4.081297741379052e-19,-18.389201721149007,0.54,0.54,0.7893,0.2746455182474972,0.843946110164695,4353375031.074469,3.143323086397064e+17,2.1168826897900144e+17,5.543979592667373e+17,1.6858483809324847e-90
IRAS_09149-6206,4.116402926445187e-19,-18.385482121721253,0.5318,0.5318,0.7842,0.2761598881889443,0.8464300315790696,4107842305.475241,3.1260861396821626e+17,2.1070672245001574e+17,5.507483439365455e+17,1.7339392433557069e-90
IRAS_09149-6206,4.151810067922399e-19,-18.3817625222935,0.5262,0.5262,0.7793,0.2773656953417375,0.8483902624884604,3916199554.0941095,3.112495930757362e+17,2.0994657422091126e+17,5.4702757088215354e+17,1.7793335630002194e-90
IRAS_09149-6206,4.1875217630815496e-19,-18.378042922865745,0.5202,0.5202,0.7743,0.278190532495691,0.8497222150136386,3780409271.846727,3.103267355427403e+17,2.0958065590385763e+17,5.4396279032400224e+17,1.82085669970832e-90
IRAS_09149-6206,4.22354063153386e-19,-18.37432332343799,0.5147,0.5147,0.7698,0.27947380841297664,0.8517800192519474,3596095108.3779325,3.0890180398533466e+17,2.089848450321234e+17,5.4051729350427923e+17,1.8694442614905856e-90
IRAS_09149-6206,4.259869315423077e-19,-18.370603724010238,0.5096,0.5096,0.766,0.28078994069851415,0.8538723593474704,3417801753.6083965,3.0745389160526394e+17,2.080223480264335e+17,5.359570574370642e+17,1.9196964674831283e-90
IRAS_09149-6206,4.2965104796192833e-19,-18.366884124582484,0.5045,0.5045,0.7609,0.28245016290770136,0.85648552040175,3213547084.855429,3.056466985876555e+17,2.0761292881350323e+17,5.3284700165253357e+17,1.9760245344320744e-90
IRAS_09149-6206,4.3334668119143776e-19,-18.36316452515473,0.4999,0.4999,0.7562,0.28340412081387345,0.8579738499305498,3090912186.618495,3.046178796593275e+17,2.0710125957718538e+17,5.2960409286811405e+17,2.023765586946377e-90
IRAS_09149-6206,4.370741023219237e-19,-18.359444925726976,0.4942,0.4942,0.7504,0.28448785599038146,0.8596530506268972,2961068249.87862,3.034574528036896e+17,2.0669272756633987e+17,5.271345860348552e+17,2.0745052454667296e-90
IRAS_09149-6206,4.408335847762572e-19,-18.355725326299222,0.49,0.49,0.7447,0.2853973540502756,0.8610527487479395,2852678662.315171,3.024904000794503e+17,2.0640679889755242e+17,5.2368676274083546e+17,2.123861316089219e-90
IRAS_09149-6206,4.4462540432915e-19,-18.352005726871468,0.4844,0.4844,0.7407,0.2869984437855099,0.8634957385188387,2689470960.8252716,3.0080288474596614e+17,2.0575916885895664e+17,5.199576806659233e+17,2.184864722491064e-90
IRAS_09149-6206,4.48449839127383e-19,-18.348286127443714,0.479,0.479,0.7354,0.28815366166490086,0.8652417779354409,2571852037.109069,2.995969576446925e+17,2.0542457513748394e+17,5.169065836933346e+17,2.2405413111065994e-90
IRAS_09149-6206,4.523071697102102e-19,-18.34456652801596,0.4742,0.4742,0.7309,0.2892535786032611,0.8668913320494793,2463966908.409767,2.984577069889745e+17,2.0469182073842582e+17,5.135354153089672e+17,2.2966845448340055e-90
IRAS_09149-6206,4.561976790299373e-19,-18.340846928588206,0.4677,0.4677,0.7249,0.2906419777272492,0.8689556016683144,2339908508.8183403,2.970319720618613e+17,2.044528639389611e+17,5.115890584410814e+17,2.358846853787314e-90
IRAS_09149-6206,4.601216524726775e-19,-18.337127329160452,0.4629,0.4629,0.7188,0.291414299347164,0.870095254460873,2265200903.079686,2.962447638899081e+17,2.0402566407865178e+17,5.087077745143147e+17,2.4123703569800337e-90
IRAS_09149-6206,4.640793778792858e-19,-18.3334077297327,0.4579,0.4579,0.7127,0.29209057184993953,0.8710881257855829,2199514797.2646756,2.955588715565804e+17,2.035560430292171e+17,5.0600775667847584e+17,2.4654519396913685e-90
IRAS_09149-6206,4.680711455664735e-19,-18.329688130304945,0.4525,0.4525,0.7071,0.29290523811812214,0.8722779233583713,2126771803.8173068,2.947368246568177e+17,2.0293303996626166e+17,5.031209538061297e+17,2.522057238331368e-90
IRAS_09149-6206,4.7209724834810405e-19,-18.32596853087719,0.4479,0.4479,0.7025,0.2941553406647346,0.8740904061482159,2029340391.4860885,2.934842509172034e+17,2.022529202051246e+17,5.001261686269301e+17,2.5875773231154794e-90
IRAS_09149-6206,4.761579815566725e-19,-18.322248931449437,0.4421,0.4421,0.6969,0.29512522912699013,0.875485587071681,1953299797.8360178,2.9251975530406886e+17,2.019279969760823e+17,4.9817829532642675e+17,2.6496696678909996e-90
IRAS_09149-6206,4.802536430649691e-19,-18.318529332021683,0.4371,0.4371,0.6911,0.29625516908864996,0.8770988855203983,1871168556.0055907,2.91404062497392e+17,2.0186505541283712e+17,4.952626784403788e+17,2.7161273701687174e-90
IRAS_09149-6206,4.8438453330793e-19,-18.31480973259393,0.4313,0.4313,0.6857,0.2972456694243362,0.8785024012466587,1800308436.9019902,2.9043302792426266e+17,2.013889043134409e+17,4.9190665784885414e+17,2.7815606223970133e-90
IRAS_09149-6206,4.885509553046752e-19,-18.311090133166175,0.4248,0.4248,0.6801,0.2980678503764411,0.8796598443844573,1741128893.3004107,2.896319066254715e+17,2.0101867369294806e+17,4.882434246556441e+17,2.845292553488923e-90
