source,mu_ev,fa_crit_GeV_median,fa_crit_GeV_q16,fa_crit_GeV_q84,quartic_lambda_crit_median
IRAS_09149-6206,2.614442583495023e-19,4.314516774499276e+17,2.6489902614430038e+17,8.02651540542233e+17,3.671925786840786e-91
IRAS_09149-6206,2.6369306489473033e-19,4.2843580824384646e+17,2.635345510217017e+17,7.963345572957069e+17,3.788138884902894e-91
IRAS_09149-6206,2.6596121449575844e-19,4.2601801313506374e+17,2.618583161873276e+17,7.905110819969069e+17,3.897451233040151e-91
IRAS_09149-6206,2.6824887353141916e-19,4.22784240672624e+17,2.604114636232928e+17,7.853433383374086e+17,4.0256705964955807e-91
IRAS_09149-6206,2.7055620981164865e-19,4.1982545146065286e+17,2.5893419537210746e+17,7.792597265290957e+17,4.153148741614284e-91
IRAS_09149-6206,2.7288339258979623e-19,4.169501885747828e+17,2.571754838078863e+17,7.726675282778287e+17,4.283373294422956e-91
IRAS_09149-6206,2.7523059257503976e-19,4.1411739115110976e+17,2.5574642098987066e+17,7.672370464991592e+17,4.417193979589783e-91
IRAS_09149-6206,2.7759798194490817e-19,4.109887796076092e+17,2.540095034669776e+17,7.607605188791098e+17,4.562182753935806e-91
IRAS_09149-6206,2.799857343579112e-19,4.079814019913284e+17,2.525566149087041e+17,7.547799690482723e+17,4.7096764870684437e-91
IRAS_09149-6206,2.8239402496627806e-19,4.049027872928701e+17,2.509809543939684e+17,7.485326812030275e+17,4.864178167596031e-91
IRAS_09149-6206,2.8482303042880576e-19,4.0189367108043526e+17,2.498620894685848e+17,7.426571511045335e+17,5.022591664964802e-91
IRAS_09149-6206,2.872729289238178e-19,3.991147624093052e+17,2.4841485798726973e+17,7.370622863876749e+17,5.180764145539634e-91
IRAS_09149-6206,2.8974390016223413e-19,3.9676373353476864e+17,2.4734680960918883e+17,7.324681933168602e+17,5.332915064358253e-91
IRAS_09149-6206,2.9223612540075396e-19,3.9404766431419994e+17,2.4581809094103466e+17,7.267466901887356e+17,5.500096470424104e-91
IRAS_09149-6206,2.947497874551517e-19,3.913837314013732e+17,2.4416239413848502e+17,7.210291840062273e+17,5.671546045425268e-91
IRAS_09149-6206,2.9728507071368713e-19,3.888061895512118e+17,2.430011729775863e+17,7.155657746336431e+17,5.846283345821657e-91
IRAS_09149-6206,2.9984216115063146e-19,3.8599668114903386e+17,2.4146776980969776e+17,7.10381382779792e+17,6.034179954228925e-91
IRAS_09149-6206,3.0242124633990905e-19,3.829031646445856e+17,2.405855678991301e+17,7.04621630806922e+17,6.238019021541694e-91
IRAS_09149-6206,3.050225154688568e-19,3.807100769138323e+17,2.395538597687735e+17,6.99404926295166e+17,6.419113503462735e-91
IRAS_09149-6206,3.0764615935210215e-19,3.785659669187429e+17,2.387017336004345e+17,6.93922186012825e+17,6.604194557000552e-91
IRAS_09149-6206,3.102923704455598e-19,3.757207433243644e+17,2.379277911781009e+17,6.894824044097083e+17,6.820431454019429e-91
IRAS_09149-6206,3.129613428605497e-19,3.7338388782541056e+17,2.3651744209897424e+17,6.850489621993554e+17,7.025386895535658e-91
IRAS_09149-6206,3.1565327237803526e-19,3.704895595590662e+17,2.3537958078287958e+17,6.799605106847753e+17,7.258863738285036e-91
IRAS_09149-6206,3.183683564629856e-19,3.6782934566079386e+17,2.345027690410549e+17,6.754457223877905e+17,7.49146994890475e-91
IRAS_09149-6206,3.2110679427885977e-19,3.650552828238209e+17,2.330862349521903e+17,6.708106905125005e+17,7.73716243373305e-91
IRAS_09149-6206,3.2386878670221667e-19,3.627497950410523e+17,2.3192628746998e+17,6.65697882808696e+17,7.971202409794018e-91
IRAS_09149-6206,3.2665453633745013e-19,3.6057663072340666e+17,2.306638767461086e+17,6.609330357417946e+17,8.206958452928557e-91
IRAS_09149-6206,3.294642475316508e-19,3.581937278700325e+17,2.2947847958369386e+17,6.561319697653112e+17,8.460200050722891e-91
IRAS_09149-6206,3.322981263895959e-19,3.5610115124674125e+17,2.2842176979316403e+17,6.522550912590998e+17,8.707811742483792e-91
IRAS_09149-6206,3.3515638078886814e-19,3.5402895078797805e+17,2.2791598377942496e+17,6.477162293648262e+17,8.962257712597404e-91
IRAS_09149-6206,3.380392203951042e-19,3.5177090299078086e+17,2.273513721032831e+17,6.432638987073688e+17,9.234520626611266e-91
IRAS_09149-6206,3.409468566773746e-19,3.501760866541413e+17,2.2681176585578163e+17,6.387186232972699e+17,9.479827004195383e-91
IRAS_09149-6206,3.438795029236962e-19,3.4768822257935456e+17,2.256865428559646e+17,6.33757015605981e+17,9.782111788716144e-91
IRAS_09149-6206,3.4683737425667757e-19,3.4558937416349734e+17,2.245434443807719e+17,6.298481076525047e+17,1.007235492158755e-90
IRAS_09149-6206,3.4982068764929927e-19,3.437168166232575e+17,2.2362282536770778e+17,6.260620833601216e+17,1.035832221825493e-90
IRAS_09149-6206,3.528296619408298e-19,3.418544058112244e+17,2.2304254444962022e+17,6.213029600497496e+17,1.0652408543931634e-90
IRAS_09149-6206,3.5586451785287833e-19,3.40006008929524e+17,2.2221920118270838e+17,6.168917018983585e+17,1.0954593173040484e-90
IRAS_09149-6206,3.5892547800558575e-19,3.3791851081207334e+17,2.217185259472199e+17,6.12392068811664e+17,1.1281961403835795e-90
IRAS_09149-6206,3.620127669339547e-19,3.3643593982095565e+17,2.208932185050119e+17,6.085305461234863e+17,1.157825225696928e-90
IRAS_09149-6206,3.6512661110432044e-19,3.3490588861440646e+17,2.2024111306149984e+17,6.043086130568541e+17,1.1886155430637553e-90
IRAS_09149-6206,3.682672389309628e-19,3.3270795452382835e+17,2.190802280029638e+17,6.000164875692716e+17,1.225179729577487e-90
IRAS_09149-6206,3.7143488079286175e-19,3.307985427986994e+17,2.186865055677388e+17,5.959842575659813e+17,1.2607768098752594e-90
IRAS_09149-6206,3.7462976905059646e-19,3.289606767989494e+17,2.1809640551629056e+17,5.918340294041364e+17,1.2969301974168327e-90
IRAS_09149-6206,3.7785213806339007e-19,3.2776333430797926e+17,2.1790780505782035e+17,5.884972788581388e+17,1.3289941213917253e-90
IRAS_09149-6206,3.8110222420630105e-19,3.261517534167772e+17,2.1684368888444173e+17,5.848503937608463e+17,1.3653485576314954e-90
IRAS_09149-6206,3.8438026588756225e-19,3.246274102863626e+17,2.1646873899991613e+17,5.811685437626173e+17,1.4020121953293663e-90
IRAS_09149-6206,3.8768650356606928e-19,3.2328502483153984e+17,2.1548368220145203e+17,5.771798856844371e+17,1.438103651762798e-90
IRAS_09149-6206,3.9102117976901906e-19,3.2214098983204134e+17,2.1483760225301878e+17,5.736182349901928e+17,1.4733590280826229e-90
IRAS_09149-6206,3.943845391097006e-19,3.200489372000159e+17,2.1410084914754592e+17,5.6945577791465216e+17,1.5184726930529725e-90
IRAS_09149-6206,3.9777682830543815e-19,3.1868463222453184e+17,2.135210986463598e+17,5.6563096766945805e+17,1.5579614908351997e-90
IRAS_09149-6206,4.011982961956892e-19,3.179012192135539e+17,2.1302584483605984e+17,5.621238218067041e+17,1.5926993170743893e-90
IRAS_09149-6206,4.046491937602978e-19,3.165210449968345e+17,2.1250434830910288e+17,5.585376314157092e+17,1.634376761535874e-90
IRAS_09149-6206,4.081297741379052e-19,3.143323086397064e+17,2.1168826897900144e+17,5.543979592667373e+17,1.6858483809324847e-90
IRAS_09149-6206,4.116402926445187e-19,3.1260861396821626e+17,2.1070672245001574e+17,5.507483439365455e+17,1.7339392433557069e-90
IRAS_09149-6206,4.151810067922399e-19,3.112495930757362e+17,2.0994657422091126e+17,5.4702757088215354e+17,1.7793335630002194e-90
IRAS_09149-6206,4.1875217630815496e-19,3.103267355427403e+17,2.0958065590385763e+17,5.4396279032400224e+17,1.82085669970832e-90
IRAS_09149-6206,4.22354063153386e-19,3.0890180398533466e+17,2.089848450321234e+17,5.4051729350427923e+17,1.8694442614905856e-90
IRAS_09149-6206,4.259869315423077e-19,3.0745389160526394e+17,2.080223480264335e+17,5.359570574370642e+17,1.9196964674831283e-90
IRAS_09149-6206,4.2965104796192833e-19,3.056466985876555e+17,2.0761292881350323e+17,5.3284700165253357e+17,1.9760245344320744e-90
IRAS_09149-6206,4.3334668119143776e-19,3.046178796593275e+17,2.0710125957718538e+17,5.2960409286811405e+17,2.023765586946377e-90
IRAS_09149-6206,4.370741023219237e-19,3.034574528036896e+17,2.0669272756633987e+17,5.271345860348552e+17,2.0745052454667296e-90
IRAS_09149-6206,4.408335847762572e-19,3.024904000794503e+17,2.0640679889755242e+17,5.2368676274083546e+17,2.123861316089219e-90
IRAS_09149-6206,4.4462540432915e-19,3.0080288474596614e+17,2.0575916885895664e+17,5.199576806659233e+17,2.184864722491064e-90
IRAS_09149-6206,4.48449839127383e-19,2.995969576446925e+17,2.0542457513748394e+17,5.169065836933346e+17,2.2405413111065994e-90
IRAS_09149-6206,4.523071697102102e-19,2.984577069889745e+17,2.0469182073842582e+17,5.135354153089672e+17,2.2966845448340055e-90
IRAS_09149-6206,4.561976790299373e-19,2.970319720618613e+17,2.044528639389611e+17,5.115890584410814e+17,2.358846853787314e-90
IRAS_09149-6206,4.601216524726775e-19,2.962447638899081e+17,2.0402566407865178e+17,5.087077745143147e+17,2.4123703569800337e-90
IRAS_09149-6206,4.640793778792858e-19,2.955588715565804e+17,2.035560430292171e+17,5.0600775667847584e+17,2.4654519396913685e-90
IRAS_09149-6206,4.680711455664735e-19,2.947368246568177e+17,2.0293303996626166e+17,5.031209538061297e+17,2.522057238331368e-90
IRAS_09149-6206,4.7209724834810405e-19,2.934842509172034e+17,2.022529202051246e+17,5.001261686269301e+17,2.5875773231154794e-90
IRAS_09149-6206,4.761579815566725e-19,2.9251975530406886e+17,2.019279969760823e+17,4.9817829532642675e+17,2.6496696678909996e-90
IRAS_09149-6206,4.802536430649691e-19,2.91404062497392e+17,2.0186505541283712e+17,4.952626784403788e+17,2.7161273701687174e-90
IRAS_09149-6206,4.8438453330793e-19,2.9043302792426266e+17,2.013889043134409e+17,4.9190665784885414e+17,2.7815606223970133e-90
IRAS_09149-6206,4.885509553046752e-19,2.896319066254715e+17,2.0101867369294806e+17,4.882434246556441e+17,2.845292553488923e-90
IRAS_09149-6206,4.927532146807364e-19,2.887465502248375e+17,2.004826544049073e+17,4.851419220647218e+17,2.9122276894042887e-90
IRAS_09149-6206,4.96991619690476e-19,2.879832346133378e+17,2.0034107714447638e+17,4.822866156420783e+17,2.9782676681048146e-90
IRAS_09149-6206,5.012664812396991e-19,2.8772500409309875e+17,2.0003711575871312e+17,4.7979721075058694e+17,3.0351637063840755e-90
IRAS_09149-6206,5.055781129084593e-19,2.8718913562423472e+17,1.9985140479562995e+17,4.778051293413569e+17,3.0991351965501416e-90
IRAS_09149-6206,5.099268309740621e-19,2.855114405656124e+17,1.997110167140244e+17,4.7424433851286285e+17,3.1898386677380665e-90
IRAS_09149-6206,5.14312954434264e-19,2.846713937218105e+17,1.998311298650972e+17,4.7158328856868045e+17,3.2641296275597852e-90
IRAS_09149-6206,5.187368050306737e-19,2.836215377095476e+17,1.9955233207651997e+17,4.7025351253136275e+17,3.3451508856354777e-90
IRAS_09149-6206,5.231987072723524e-19,2.824031962495722e+17,1.990671541904076e+17,4.6740235363858694e+17,3.432370091127257e-90
IRAS_09149-6206,5.276989884596181e-19,2.8157235184699578e+17,1.9880367506379226e+17,4.6482556767881075e+17,3.5123073031598153e-90
IRAS_09149-6206,5.322379787080549e-19,2.8072836396699232e+17,1.9817629204849328e+17,4.617596806114578e+17,3.5945053376277437e-90
IRAS_09149-6206,5.368160109727283e-19,2.8016947060484458e+17,1.9817424376726406e+17,4.591789991767192e+17,3.6712106290611594e-90
IRAS_09149-6206,5.414334210726085e-19,2.8018908313141248e+17,1.9772920530465747e+17,4.5849987139602195e+17,3.7341150940392598e-90
IRAS_09149-6206,5.460905477152092e-19,2.7988666795404768e+17,1.974931406788935e+17,4.5657319556306304e+17,3.8068423985504778e-90
IRAS_09149-6206,5.507877325214154e-19,2.794387569069208e+17,1.9752538600350867e+17,4.540043847737138e+17,3.8850376894414422e-90
IRAS_09149-6206,5.555253200505692e-19,2.786778246612345e+17,1.9748087310653802e+17,4.509230250175972e+17,3.973771520324369e-90
IRAS_09149-6206,5.603036578257272e-19,2.7749349850714925e+17,1.9704145806526458e+17,4.478349794485823e+17,4.077005437553486e-90
IRAS_09149-6206,5.651230963591576e-19,2.7670895414783603e+17,1.9723981627374838e+17,4.449082028060566e+17,4.170995184257184e-90
IRAS_09149-6206,5.699839891780509e-19,2.761317488633296e+17,1.9714834849492176e+17,4.428080436604082e+17,4.260814797381173e-90
IRAS_09149-6206,5.74886692850454e-19,2.7545078479953587e+17,1.972757142308909e+17,4.412188050726596e+17,4.355885785981767e-90
IRAS_09149-6206,5.798315670114246e-19,2.7448866740746714e+17,1.9724773036488467e+17,4.399482705845386e+17,4.4622602731868644e-90
IRAS_09149-6206,5.848189743894134e-19,2.7368110535832864e+17,1.9744003447462262e+17,4.3736781091263174e+17,4.566182646110649e-90
IRAS_09149-6206,5.898492808328709e-19,2.729199077476895e+17,1.9687583640807885e+17,4.354236662031592e+17,4.671019462810675e-90
IRAS_09149-6206,5.949228553370842e-19,2.7238025139982976e+17,1.9653668054400557e+17,4.3321114154679565e+17,4.770567822911065e-90
IRAS_09149-6206,6.0004007007124495e-19,2.7110091346540083e+17,1.958646301942836e+17,4.313952835475853e+17,4.898899662937202e-90
IRAS_09149-6206,6.052013004057487e-19,2.7150424387355155e+17,1.9589908995573866e+17,4.301643654669071e+17,4.968742161538686e-90
IRAS_09149-6206,6.10406924939731e-19,2.7042810163113165e+17,1.957677817386673e+17,4.2751448007593376e+17,5.094895414094829e-90
IRAS_09149-6206,6.156573255288384e-19,2.69576439688113e+17,1.956326511088128e+17,4.2563908572233325e+17,5.215719609672052e-90
IRAS_09149-6206,6.2095288731324e-19,2.6947136355411018e+17,1.9532706272327242e+17,4.2368939028979136e+17,5.309969983077688e-90
IRAS_09149-6206,6.262939987458787e-19,2.6887970302315882e+17,1.9559779635953366e+17,4.2281076116648326e+17,5.425508658563645e-90
IRAS_09149-6206,6.31681051620966e-19,2.6761991002335997e+17,1.9518319677185136e+17,4.2174373252140006e+17,5.5713296839098685e-90
IRAS_09149-6206,6.371144411027222e-19,2.6728145137156256e+17,1.9539627305465146e+17,4.200676344798048e+17,5.6819480201009474e-90
IRAS_09149-6206,6.425945657543632e-19,2.6546619284592074e+17,1.9504032942829635e+17,4.179289407784549e+17,5.859433828728597e-90
IRAS_09149-6206,6.481218275673367e-19,2.6482539096356534e+17,1.9481770536236157e+17,4.168694164544207e+17,5.9895480276137795e-90
IRAS_09149-6206,6.536966319908103e-19,2.64082743212095e+17,1.9511489559593933e+17,4.15577881497031e+17,6.127346629034698e-90
IRAS_09149-6206,6.59319387961413e-19,2.6328761174284877e+17,1.9446973039306608e+17,4.127524162042854e+17,6.270914139235217e-90
IRAS_09149-6206,6.649905079332323e-19,2.6366399577712506e+17,1.9426422230469248e+17,4.116715208366884e+17,6.361056710320163e-90
IRAS_09149-6206,6.7071040790807e-19,2.629488188710351e+17,1.9415350061598614e+17,4.102751702201278e+17,6.506203494615595e-90
IRAS_09149-6206,6.764795074659571e-19,2.6207863912265853e+17,1.9396422027615776e+17,4.0807994637506266e+17,6.662635281616723e-90
IRAS_09149-6206,6.822982297959324e-19,2.616948014393209e+17,1.9407465822053763e+17,4.0614053434998554e+17,6.797642155131896e-90
IRAS_09149-6206,6.8816700172708505e-19,2.6144792991101395e+17,1.9438485549693005e+17,4.0389762051184256e+17,6.928149860525295e-90
IRAS_09149-6206,6.940862537598646e-19,2.6040710333566685e+17,1.9405984806493565e+17,4.017439070437099e+17,7.10429903324014e-90
IRAS_09149-6206,7.000564200976596e-19,2.6013765874600253e+17,1.9394260615040566e+17,4.002425227205142e+17,7.242018519917979e-90
IRAS_09149-6206,7.06077938678649e-19,2.6002411891404435e+17,1.941537071372636e+17,3.983081627186211e+17,7.373574140569608e-90
IRAS_09149-6206,7.121512512079264e-19,2.5976104835321712e+17,1.9429501006911955e+17,3.9795643852293504e+17,7.5161670961894115e-90
IRAS_09149-6206,7.182768031899012e-19,2.591996608625184e+17,1.941844467569065e+17,3.9663470767660006e+17,7.679179587294211e-90
IRAS_09149-6206,7.244550439609783e-19,2.575923710307442e+17,1.9390134880886314e+17,3.9463684419321376e+17,7.909643102434813e-90
IRAS_09149-6206,7.30686426722519e-19,2.5719068198714384e+17,1.9380065035301414e+17,3.9206423859631936e+17,8.07145109585162e-90
IRAS_09149-6206,7.369714085740856e-19,2.559267199486404e+17,1.933506474516122e+17,3.900979180096846e+17,8.292204757085304e-90
IRAS_09149-6206,7.433104505469706e-19,2.5493606586273395e+17,1.936894791301276e+17,3.8949294710398944e+17,8.501154766095426e-90
IRAS_09149-6206,7.497040176380172e-19,2.5441717840572093e+17,1.9369947051623936e+17,3.87830922132441e+17,8.683340129908564e-90
IRAS_09149-6206,7.561525788437268e-19,2.5390241538092746e+17,1.9306354075249152e+17,3.858662836996444e+17,8.869215567240802e-90
IRAS_09149-6206,7.626566071946636e-19,2.5316417164196758e+17,1.9285919462153126e+17,3.8396156146583405e+17,9.075146608221388e-90
IRAS_09149-6206,7.692165797901529e-19,2.5249214621362205e+17,1.9226675983294608e+17,3.821384646077966e+17,9.281144304669126e-90
IRAS_09149-6206,7.758329778332783e-19,2.5206238087986768e+17,1.9250057642597184e+17,3.801736812548714e+17,9.473716920416508e-90
IRAS_09149-6206,7.825062866661803e-19,2.5124607311993715e+17,1.9229342712782573e+17,3.781273054163649e+17,9.700119967001004e-90
IRAS_09149-6206,7.89236995805658e-19,2.5054678555968618e+17,1.9265149551732694e+17,3.76815221862825e+17,9.922867655872055e-90
IRAS_09149-6206,7.960255989790781e-19,2.4950499002791504e+17,1.9265977922611245e+17,3.751734207873301e+17,1.0178776929866389e-89
IRAS_09149-6206,8.028725941605909e-19,2.4861634786390704e+17,1.9244385062750413e+17,3.7263568456154714e+17,1.0428796155981399e-89
IRAS_09149-6206,8.097784836076595e-19,2.482847454340586e+17,1.921348047335681e+17,3.7082146712623795e+17,1.0637324160824019e-89
IRAS_09149-6206,8.167437738979032e-19,2.4742890750117616e+17,1.919655724375723e+17,3.6931881067699725e+17,1.0896092712293837e-89
IRAS_09149-6206,8.237689759662558e-19,2.4632633155304717e+17,1.915598591213506e+17,3.674245217144917e+17,1.1183794846344287e-89
IRAS_09149-6206,8.308546051424463e-19,2.4595817122787187e+17,1.9106504398984867e+17,3.660195237194868e+17,1.141110368764449e-89
IRAS_09149-6206,8.380011811887997e-19,2.44946726146641e+17,1.906463904501756e+17,3.636171478112979e+17,1.1704314503684984e-89
IRAS_09149-6206,8.452092283383644e-19,2.4391417495009024e+17,1.9084504826279018e+17,3.619275500505375e+17,1.2007549368199907e-89
IRAS_09149-6206,8.524792753333668e-19,2.4343120632886835e+17,1.9091059959195686e+17,3.612540219829742e+17,1.2263521819079098e-89
IRAS_09149-6206,8.598118554639971e-19,2.4236663932675984e+17,1.9154589141042445e+17,3.5990082395659264e+17,1.2585230562317303e-89
IRAS_09149-6206,8.672075066075281e-19,2.4130328905044886e+17,1.9101313896786275e+17,3.579132448888815e+17,1.2915748328003328e-89
IRAS_09149-6206,8.746667712677712e-19,2.399130627001079e+17,1.908167135384056e+17,3.557241250430189e+17,1.329160757231259e-89
IRAS_09149-6206,8.821901966148713e-19,2.3900675776212778e+17,1.8991710245182317e+17,3.5401006261622035e+17,1.3623983027203608e-89
IRAS_09149-6206,8.897783345254442e-19,2.3818920506984845e+17,1.895401601614239e+17,3.519962485791116e+17,1.3954667841366733e-89
IRAS_09149-6206,8.974317416230599e-19,2.378509255156647e+17,1.893689819708376e+17,3.518478813668751e+17,1.4236170218719211e-89
IRAS_09149-6206,9.051509793190716e-19,2.3797166235915427e+17,1.8899889026411216e+17,3.507611653942571e+17,1.4467435754746028e-89
IRAS_09149-6206,9.129366138537999e-19,2.3744306088315648e+17,1.8878690962790765e+17,3.4825683213907405e+17,1.4782990096360365e-89
IRAS_09149-6206,9.207892163380672e-19,2.369673151625573e+17,1.8925683364867104e+17,3.468663791812716e+17,1.5098838954980412e-89
